"","Kanal 10 Durchschn. (V)"
"418","0,000"
"419","0,000"
"420","0,001"
"421","0,000"
"422","0,001"
"423","0,000"
"424","0,000"
"425","0,001"
"426","0,000"
"427","0,000"
"428","0,001"
"429","0,000"
"430","0,000"
"431","0,001"
"432","0,000"
"433","0,001"
"434","0,001"
"435","0,001"
"436","0,000"
"437","0,000"
"438","0,001"
"439","0,001"
"440","0,000"
"441","0,000"
"442","0,001"
"443","0,001"
"444","0,001"
"445","0,000"
"446","0,000"
"447","0,001"
"448","0,000"
"449","0,000"
"450","0,000"
"451","0,001"
"452","0,000"
"453","0,001"
"454","0,000"
"455","0,001"
"456","0,001"
"457","0,000"
"458","0,000"
"459","0,000"
"460","0,001"
"461","0,000"
"462","0,000"
"463","0,000"
"464","0,001"
"465","0,000"
"466","0,000"
"467","0,001"
"468","0,001"
"469","0,001"
"470","0,001"
"471","0,001"
"472","0,000"
"473","0,001"
"474","0,001"
"475","0,001"
"476","0,001"
"477","0,001"
"478","0,001"
"479","0,001"
"480","0,001"
"481","0,000"
"482","0,000"
"483","0,000"
"484","0,000"
"485","0,000"
"486","0,001"
"487","0,001"
"488","0,001"
"489","0,000"
"490","0,001"
"491","0,001"
"492","0,000"
"493","0,000"
"494","0,001"
"495","0,000"
"496","0,001"
"497","0,001"
"498","0,001"
"499","0,001"
"500","0,001"
"501","0,000"
"502","0,001"
"503","0,001"
"504","0,001"
"505","0,001"
"506","0,001"
"507","0,000"
"508","0,001"
"509","0,000"
"510","0,001"
"511","0,001"
"512","0,001"
"513","0,000"
"514","0,001"
"515","0,001"
"516","0,001"
"517","0,001"
"518","0,001"
"519","0,001"
"520","0,000"
"521","0,001"
"522","0,000"
"523","0,001"
"524","0,000"
"525","0,001"
"526","0,001"
"527","0,001"
"528","0,001"
"529","0,000"
"530","0,000"
"531","0,000"
"532","0,000"
"533","0,000"
"534","0,001"
"535","0,001"
"536","0,000"
"537","0,001"
"538","0,000"
"539","0,000"
"540","0,001"
"541","0,000"
"542","0,001"
"543","0,001"
"544","0,000"
"545","0,001"
"546","0,000"
"547","0,001"
"548","0,001"
"549","0,001"
"550","0,001"
"551","0,001"
"552","0,000"
"553","0,000"
"554","0,001"
"555","0,000"
"556","0,001"
"557","0,000"
"558","0,001"
"559","0,000"
"560","0,001"
"561","0,001"
"562","0,000"
"563","0,001"
"564","0,001"
"565","0,000"
"566","0,001"
"567","0,000"
"568","0,000"
"569","0,000"
"570","0,001"
"571","0,000"
"572","0,000"
"573","0,001"
"574","0,000"
"575","0,000"
"576","0,001"
"577","0,000"
"578","0,000"
"579","0,000"
"580","0,001"
"581","0,000"
"582","0,001"
"583","0,001"
"584","0,000"
"585","0,001"
"586","0,001"
"587","0,000"
"588","0,000"
"589","0,001"
"590","0,001"
"591","0,001"
"592","0,001"
"593","0,000"
"594","0,000"
"595","0,000"
"596","0,000"
"597","0,000"
"598","0,001"
"599","0,001"
"600","0,001"
"601","0,001"
"602","0,000"
"603","0,001"
"604","0,001"
"605","0,000"
"606","0,000"
"607","0,000"
"608","0,001"
"609","0,001"
"610","0,000"
"611","0,001"
"612","0,001"
"613","0,001"
"614","0,001"
"615","0,001"
"616","0,000"
"617","0,001"
"618","0,001"
"619","0,001"
"620","0,000"
"621","0,001"
"622","0,000"
"623","0,001"
"624","0,001"
"625","0,000"
"626","0,001"
"627","0,001"
"628","0,001"
"629","0,000"
"630","0,001"
"631","0,001"
"632","0,001"
"633","0,001"
"634","0,000"
"635","0,001"
"636","0,001"
"637","0,001"
"638","0,001"
"639","0,001"
"640","0,001"
"641","0,001"
"642","0,000"
"643","0,000"
"644","0,001"
"645","0,001"
"646","0,000"
"647","0,001"
"648","0,001"
"649","0,001"
"650","0,001"
"651","0,001"
"652","0,001"
"653","0,001"
"654","0,001"
"655","0,000"
"656","0,000"
"657","0,001"
"658","0,000"
"659","0,001"
"660","0,001"
"661","0,001"
"662","0,001"
"663","0,000"
"664","0,000"
"665","0,001"
"666","0,000"
"667","0,001"
"668","0,001"
"669","0,001"
"670","0,001"
"671","0,001"
"672","0,001"
"673","0,000"
"674","0,000"
"675","0,001"
"676","0,001"
"677","0,001"
"678","0,000"
"679","0,001"
"680","0,001"
"681","0,000"
"682","0,000"
"683","0,001"
"684","0,001"
"685","0,000"
"686","0,001"
"687","0,001"
"688","0,001"
"689","0,000"
"690","0,001"
"691","0,001"
"692","0,000"
"693","0,000"
"694","0,000"
"695","0,000"
"696","0,001"
"697","0,000"
"698","0,001"
"699","0,000"
"700","0,000"
"701","0,001"
"702","0,001"
"703","0,000"
"704","0,000"
"705","0,001"
"706","0,000"
"707","0,001"
"708","0,001"
"709","0,000"
"710","0,000"
"711","0,001"
"712","0,000"
"713","0,000"
"714","0,001"
"715","0,001"
"716","0,001"
"717","0,001"
"718","0,000"
"719","0,001"
"720","0,001"
"721","0,000"
"722","0,001"
"723","0,001"
"724","0,001"
"725","0,001"
"726","0,000"
"727","0,001"
"728","0,001"
"729","0,000"
"730","0,000"
"731","0,001"
"732","0,001"
"733","0,001"
"734","0,001"
"735","0,001"
"736","0,001"
"737","0,000"
"738","0,001"
"739","0,000"
"740","0,001"
"741","0,001"
"742","0,001"
"743","0,000"
"744","0,000"
"745","0,000"
"746","0,001"
"747","0,000"
"748","0,001"
"749","0,000"
"750","0,001"
"751","0,000"
"752","0,000"
"753","0,000"
"754","0,000"
"755","0,001"
"756","0,001"
"757","0,001"
"758","0,001"
"759","0,000"
"760","0,001"
"761","0,000"
"762","0,000"
"763","0,000"
"764","0,001"
"765","0,001"
"766","0,001"
"767","0,001"
"768","0,001"
"769","0,001"
"770","0,001"
"771","0,000"
"772","0,001"
"773","0,001"
"774","0,000"
"775","0,001"
"776","0,000"
"777","0,001"
"778","0,000"
"779","0,000"
"780","0,001"
"781","0,000"
"782","0,001"
"783","0,000"
"784","0,001"
"785","0,001"
"786","0,000"
"787","0,001"
"788","0,001"
"789","0,001"
"790","0,001"
"791","0,000"
"792","0,001"
"793","0,001"
"794","0,001"
"795","0,000"
"796","0,001"
"797","0,000"
"798","0,000"
"799","0,000"
"800","0,001"
"801","0,001"
"802","0,000"
"803","0,000"
"804","0,001"
"805","0,001"
"806","0,000"
"807","0,000"
"808","0,001"
"809","0,001"
"810","0,001"
"811","0,000"
"812","0,001"
"813","0,000"
"814","0,001"
"815","0,000"
"816","0,001"
"817","0,000"
"818","0,001"
"819","0,001"
"820","0,001"
"821","0,001"
"822","0,001"
"823","0,001"
"824","0,000"
"825","0,001"
"826","0,000"
"827","0,001"
"828","0,001"
"829","0,000"
"830","0,001"
"831","0,001"
"832","0,001"
"833","0,000"
"834","0,001"
"835","0,000"
"836","0,001"
"837","0,000"
"838","0,001"
"839","0,000"
"840","0,001"
"841","0,001"
"842","0,001"
"843","0,001"
"844","0,001"
"845","0,000"
"846","0,000"
"847","0,001"
"848","0,001"
"849","0,000"
"850","0,001"
"851","0,001"
"852","0,001"
"853","0,000"
"854","0,001"
"855","0,000"
"856","0,001"
"857","0,000"
"858","0,001"
"859","0,000"
"860","0,001"
"861","0,001"
"862","0,001"
"863","0,000"
"864","0,001"
"865","0,001"
"866","0,000"
"867","0,000"
"868","0,001"
"869","0,000"
"870","0,001"
"871","0,001"
"872","0,001"
"873","0,000"
"874","0,000"
"875","0,001"
"876","0,001"
"877","0,000"
"878","0,001"
"879","0,001"
"880","0,001"
"881","0,000"
"882","0,001"
"883","0,001"
"884","0,000"
"885","0,001"
"886","0,001"
"887","0,001"
"888","0,001"
"889","0,000"
"890","0,001"
"891","0,001"
"892","0,000"
"893","0,001"
"894","0,001"
"895","0,001"
"896","0,001"
"897","0,000"
"898","0,000"
"899","0,001"
"900","0,001"
"901","0,000"
"902","0,001"
"903","0,001"
"904","0,001"
"905","0,000"
"906","0,000"
"907","0,001"
"908","0,000"
"909","0,001"
"910","0,001"
"911","0,001"
"912","0,000"
"913","0,001"
"914","0,000"
"915","0,001"
"916","0,000"
"917","0,001"
"918","0,000"
"919","0,000"
"920","0,000"
"921","0,000"
"922","0,000"
"923","0,000"
"924","0,000"
"925","0,001"
"926","0,001"
"927","0,001"
"928","0,000"
"929","0,000"
"930","0,000"
"931","0,001"
"932","0,000"
"933","0,001"
"934","0,000"
"935","0,001"
"936","0,000"
"937","0,000"
"938","0,001"
"939","0,001"
"940","0,000"
"941","0,000"
"942","0,000"
"943","0,001"
"944","0,001"
"945","0,001"
"946","0,000"
"947","0,001"
"948","0,000"
"949","0,001"
"950","0,000"
"951","0,001"
"952","0,001"
"953","0,001"
"954","0,000"
"955","0,000"
"956","0,000"
"957","0,001"
"958","0,001"
"959","0,001"
"960","0,001"
"961","0,001"
"962","0,001"
"963","0,001"
"964","0,000"
"965","0,001"
"966","0,000"
"967","0,001"
"968","0,000"
"969","0,001"
"970","0,001"
"971","0,000"
"972","0,001"
"973","0,001"
"974","0,000"
"975","0,001"
"976","0,001"
"977","0,001"
"978","0,001"
"979","0,001"
"980","0,001"
"981","0,000"
"982","0,000"
"983","0,001"
"984","0,000"
"985","0,001"
"986","0,000"
"987","0,001"
"988","0,001"
"989","0,000"
"990","0,001"
"991","0,000"
"992","0,001"
"993","0,000"
"994","0,000"
"995","0,001"
"996","0,000"
"997","0,000"
"998","0,001"
"999","0,001"
"1000","0,001"
"1001","0,000"
"1002","0,000"
"1003","0,000"
"1004","0,001"
"1005","0,000"
"1006","0,000"
"1007","0,001"
"1008","0,001"
"1009","0,001"
"1010","0,000"
"1011","0,000"
"1012","0,001"
"1013","0,001"
"1014","0,001"
"1015","0,000"
"1016","0,000"
"1017","0,000"
"1018","0,000"
"1019","0,001"
"1020","0,001"
"1021","0,001"
"1022","0,001"
"1023","0,001"
"1024","0,000"
"1025","0,000"
"1026","0,000"
"1027","0,001"
"1028","0,001"
"1029","0,001"
"1030","0,000"
"1031","0,001"
"1032","0,000"
"1033","0,000"
"1034","0,001"
"1035","0,001"
"1036","0,000"
"1037","0,001"
"1038","0,001"
"1039","0,001"
"1040","0,001"
"1041","0,001"
"1042","0,000"
"1043","0,001"
"1044","0,000"
"1045","0,001"
"1046","0,000"
"1047","0,000"
"1048","0,001"
"1049","0,000"
"1050","0,001"
"1051","0,000"
"1052","0,001"
"1053","0,001"
"1054","0,001"
"1055","0,001"
"1056","0,001"
"1057","0,000"
"1058","0,001"
"1059","0,001"
"1060","0,000"
"1061","0,000"
"1062","0,001"
"1063","0,000"
"1064","0,000"
"1065","0,001"
"1066","0,001"
"1067","0,000"
"1068","0,000"
"1069","0,000"
"1070","0,001"
"1071","0,001"
"1072","0,000"
"1073","0,000"
"1074","0,001"
"1075","0,001"
"1076","0,001"
"1077","0,001"
"1078","0,000"
"1079","0,001"
"1080","0,000"
"1081","0,001"
"1082","0,000"
"1083","0,001"
"1084","0,001"
"1085","0,001"
"1086","0,001"
"1087","0,000"
"1088","0,001"
"1089","0,001"
"1090","0,001"
"1091","0,000"
"1092","0,000"
"1093","0,001"
"1094","0,000"
"1095","0,001"
"1096","0,001"
"1097","0,001"
"1098","0,001"
"1099","0,001"
"1100","0,000"
"1101","0,001"
"1102","0,001"
"1103","0,001"
"1104","0,000"
"1105","0,001"
"1106","0,000"
"1107","0,001"
"1108","0,001"
"1109","0,001"
"1110","0,001"
"1111","0,001"
"1112","0,000"
"1113","0,001"
"1114","0,001"
"1115","0,000"
"1116","0,001"
"1117","0,000"
"1118","0,000"
"1119","0,001"
"1120","0,000"
"1121","0,000"
"1122","0,001"
"1123","0,001"
"1124","0,001"
"1125","0,000"
"1126","0,000"
"1127","0,001"
"1128","0,000"
"1129","0,000"
"1130","0,000"
"1131","0,000"
"1132","0,001"
"1133","0,000"
"1134","0,001"
"1135","0,001"
"1136","0,000"
"1137","0,001"
"1138","0,000"
"1139","0,001"
"1140","0,000"
"1141","0,001"
"1142","0,001"
"1143","0,001"
"1144","0,001"
"1145","0,001"
"1146","0,001"
"1147","0,001"
"1148","0,001"
"1149","0,000"
"1150","0,001"
"1151","0,000"
"1152","0,001"
"1153","0,001"
"1154","0,001"
"1155","0,000"
"1156","0,000"
"1157","0,000"
"1158","0,000"
"1159","0,001"
"1160","0,001"
"1161","0,000"
"1162","0,001"
"1163","0,001"
"1164","0,001"
"1165","0,001"
"1166","0,000"
"1167","0,001"
"1168","0,000"
"1169","0,000"
"1170","0,001"
"1171","0,001"
"1172","0,000"
"1173","0,001"
"1174","0,001"
"1175","0,000"
"1176","0,001"
"1177","0,001"
"1178","0,001"
"1179","0,001"
"1180","0,001"
"1181","0,000"
"1182","0,001"
"1183","0,001"
"1184","0,001"
"1185","0,001"
"1186","0,001"
"1187","0,001"
"1188","0,000"
"1189","0,001"
"1190","0,001"
"1191","0,001"
"1192","0,001"
"1193","0,001"
"1194","0,001"
"1195","0,000"
"1196","0,001"
"1197","0,000"
"1198","0,001"
"1199","0,001"
"1200","0,000"
"1201","0,000"
"1202","0,001"
"1203","0,001"
"1204","0,001"
"1205","0,001"
"1206","0,001"
"1207","0,001"
"1208","0,000"
"1209","0,000"
"1210","0,001"
"1211","0,001"
"1212","0,000"
"1213","0,000"
"1214","0,001"
"1215","0,001"
"1216","0,001"
"1217","0,000"
"1218","0,001"
"1219","0,001"
"1220","0,001"
"1221","0,000"
"1222","0,001"
"1223","0,000"
"1224","0,001"
"1225","0,000"
"1226","0,001"
"1227","0,001"
"1228","0,000"
"1229","0,001"
"1230","0,000"
"1231","0,001"
"1232","0,000"
"1233","0,001"
"1234","0,000"
"1235","0,001"
"1236","0,000"
"1237","0,001"
"1238","0,001"
"1239","0,001"
"1240","0,001"
"1241","0,000"
"1242","0,000"
"1243","0,001"
"1244","0,001"
"1245","0,000"
"1246","0,001"
"1247","0,001"
"1248","0,001"
"1249","0,000"
"1250","0,000"
"1251","0,001"
"1252","0,001"
"1253","0,000"
"1254","0,000"
"1255","0,001"
"1256","0,000"
"1257","0,000"
"1258","0,001"
"1259","0,001"
"1260","0,001"
"1261","0,000"
"1262","0,001"
"1263","0,001"
"1264","0,001"
"1265","0,000"
"1266","0,001"
"1267","0,001"
"1268","0,001"
"1269","0,001"
"1270","0,001"
"1271","0,001"
"1272","0,001"
"1273","0,000"
"1274","0,001"
"1275","0,000"
"1276","0,001"
"1277","0,000"
"1278","0,001"
"1279","0,001"
"1280","0,001"
"1281","0,000"
"1282","0,000"
"1283","0,001"
"1284","0,001"
"1285","0,000"
"1286","0,000"
"1287","0,000"
"1288","0,001"
"1289","0,000"
"1290","0,001"
"1291","0,001"
"1292","0,000"
"1293","0,000"
"1294","0,001"
"1295","0,001"
"1296","0,001"
"1297","0,000"
"1298","0,001"
"1299","0,001"
"1300","0,001"
"1301","0,000"
"1302","0,001"
"1303","0,000"
"1304","0,001"
"1305","0,001"
"1306","0,001"
"1307","0,001"
"1308","0,000"
"1309","0,000"
"1310","0,000"
"1311","0,000"
"1312","0,000"
"1313","0,001"
"1314","0,001"
"1315","0,000"
"1316","0,001"
"1317","0,000"
"1318","0,001"
"1319","0,001"
"1320","0,001"
"1321","0,001"
"1322","0,000"
"1323","0,001"
"1324","0,001"
"1325","0,001"
"1326","0,001"
"1327","0,000"
"1328","0,001"
"1329","0,001"
"1330","0,000"
"1331","0,000"
"1332","0,001"
"1333","0,001"
"1334","0,001"
"1335","0,000"
"1336","0,000"
"1337","0,000"
"1338","0,001"
"1339","0,001"
"1340","0,001"
"1341","0,000"
"1342","0,001"
"1343","0,001"
"1344","0,000"
"1345","0,000"
"1346","0,001"
"1347","0,001"
"1348","0,001"
"1349","0,001"
"1350","0,001"
"1351","0,000"
"1352","0,000"
"1353","0,001"
"1354","0,001"
"1355","0,000"
"1356","0,000"
"1357","0,001"
"1358","0,001"
"1359","0,000"
"1360","0,000"
"1361","0,000"
"1362","0,001"
"1363","0,001"
"1364","0,000"
"1365","0,001"
"1366","0,000"
"1367","0,000"
"1368","0,000"
"1369","0,001"
"1370","0,001"
"1371","0,000"
"1372","0,000"
"1373","0,000"
"1374","0,001"
"1375","0,000"
"1376","0,001"
"1377","0,001"
"1378","0,001"
"1379","0,001"
"1380","0,001"
"1381","0,001"
"1382","0,001"
"1383","0,000"
"1384","0,000"
"1385","0,001"
"1386","0,000"
"1387","0,001"
"1388","0,000"
"1389","0,001"
"1390","0,001"
"1391","0,001"
"1392","0,000"
"1393","0,001"
"1394","0,001"
"1395","0,001"
"1396","0,001"
"1397","0,001"
"1398","0,001"
"1399","0,001"
"1400","0,001"
"1401","0,001"
"1402","0,001"
"1403","0,000"
"1404","0,000"
"1405","0,001"
"1406","0,001"
"1407","0,001"
"1408","0,000"
"1409","0,001"
"1410","0,001"
"1411","0,000"
"1412","0,001"
"1413","0,001"
"1414","0,001"
"1415","0,001"
"1416","0,001"
"1417","0,001"
"1418","0,000"
"1419","0,001"
"1420","0,000"
"1421","0,000"
"1422","0,000"
"1423","0,001"
"1424","0,000"
"1425","0,000"
"1426","0,001"
"1427","0,000"
"1428","0,001"
"1429","0,001"
"1430","0,001"
"1431","0,000"
"1432","0,001"
"1433","0,000"
"1434","0,000"
"1435","0,000"
"1436","0,000"
"1437","0,001"
"1438","0,000"
"1439","0,000"
"1440","0,001"
"1441","0,001"
"1442","0,001"
"1443","0,001"
"1444","0,001"
"1445","0,001"
"1446","0,000"
"1447","0,000"
"1448","0,001"
"1449","0,001"
"1450","0,000"
"1451","0,001"
"1452","0,001"
"1453","0,001"
"1454","0,001"
"1455","0,000"
"1456","0,001"
"1457","0,001"
"1458","0,001"
"1459","0,000"
"1460","0,001"
"1461","0,000"
"1462","0,001"
"1463","0,001"
"1464","0,001"
"1465","0,001"
"1466","0,001"
"1467","0,001"
"1468","0,001"
"1469","0,001"
"1470","0,001"
"1471","0,000"
"1472","0,000"
"1473","0,000"
"1474","0,001"
"1475","0,001"
"1476","0,001"
"1477","0,001"
"1478","0,001"
"1479","0,001"
"1480","0,001"
"1481","0,000"
"1482","0,001"
"1483","0,001"
"1484","0,001"
"1485","0,001"
"1486","0,001"
"1487","0,001"
"1488","0,001"
"1489","0,000"
"1490","0,001"
"1491","0,001"
"1492","0,000"
"1493","0,000"
"1494","0,001"
"1495","0,001"
"1496","0,000"
"1497","0,000"
"1498","0,001"
"1499","0,001"
"1500","0,000"
"1501","0,001"
"1502","0,001"
"1503","0,001"
"1504","0,001"
"1505","0,000"
"1506","0,001"
"1507","0,001"
"1508","0,000"
"1509","0,000"
"1510","0,001"
"1511","0,001"
"1512","0,000"
"1513","0,001"
"1514","0,000"
"1515","0,000"
"1516","0,000"
"1517","0,000"
"1518","0,001"
"1519","0,001"
"1520","0,000"
"1521","0,000"
"1522","0,001"
"1523","0,001"
"1524","0,001"
"1525","0,000"
"1526","0,000"
"1527","0,001"
"1528","0,000"
"1529","0,001"
"1530","0,001"
"1531","0,001"
"1532","0,000"
"1533","0,001"
"1534","0,001"
"1535","0,001"
"1536","0,000"
"1537","0,001"
"1538","0,001"
"1539","0,001"
"1540","0,000"
"1541","0,001"
"1542","0,001"
"1543","0,000"
"1544","0,000"
"1545","0,001"
"1546","0,000"
"1547","0,001"
"1548","0,001"
"1549","0,001"
"1550","0,000"
"1551","0,000"
"1552","0,000"
"1553","0,001"
"1554","0,000"
"1555","0,001"
"1556","0,001"
"1557","0,000"
"1558","0,001"
"1559","0,001"
"1560","0,001"
"1561","0,001"
"1562","0,000"
"1563","0,001"
"1564","0,000"
"1565","0,000"
"1566","0,001"
"1567","0,001"
"1568","0,001"
"1569","0,001"
"1570","0,001"
"1571","0,000"
"1572","0,001"
"1573","0,001"
"1574","0,000"
"1575","0,001"
"1576","0,001"
"1577","0,001"
"1578","0,001"
"1579","0,000"
"1580","0,001"
"1581","0,000"
"1582","0,000"
"1583","0,001"
"1584","0,001"
"1585","0,001"
"1586","0,000"
"1587","0,001"
"1588","0,001"
"1589","0,000"
"1590","0,001"
"1591","0,000"
"1592","0,000"
"1593","0,001"
"1594","0,000"
"1595","0,000"
"1596","0,000"
"1597","0,001"
"1598","0,001"
"1599","0,000"
"1600","0,001"
"1601","0,001"
"1602","0,000"
"1603","0,000"
"1604","0,001"
"1605","0,000"
"1606","0,000"
"1607","0,001"
"1608","0,001"
"1609","0,001"
"1610","0,001"
"1611","0,000"
"1612","0,000"
"1613","0,001"
"1614","0,001"
"1615","0,001"
"1616","0,000"
"1617","0,001"
"1618","0,000"
"1619","0,000"
"1620","0,001"
"1621","0,001"
"1622","0,001"
"1623","0,001"
"1624","0,001"
"1625","0,001"
"1626","0,001"
"1627","0,000"
"1628","0,001"
"1629","0,000"
"1630","0,001"
"1631","0,000"
"1632","0,001"
"1633","0,000"
"1634","0,001"
"1635","0,000"
"1636","0,001"
"1637","0,000"
"1638","0,001"
"1639","0,002"
"1640","0,000"
"1641","0,001"
"1642","0,001"
"1643","0,001"
"1644","0,000"
"1645","0,000"
"1646","0,001"
"1647","0,001"
"1648","0,001"
"1649","0,000"
"1650","0,001"
"1651","0,001"
"1652","0,000"
"1653","0,001"
"1654","0,001"
"1655","0,000"
"1656","0,000"
"1657","0,001"
"1658","0,001"
"1659","0,001"
"1660","0,001"
"1661","0,001"
"1662","0,000"
