"","Kanal 10 Durchschn. (V)"
"435","0,001"
"436","0,000"
"437","0,001"
"438","0,001"
"439","0,000"
"440","0,001"
"441","0,001"
"442","0,001"
"443","0,000"
"444","0,000"
"445","0,001"
"446","0,001"
"447","0,001"
"448","0,000"
"449","0,000"
"450","0,000"
"451","0,001"
"452","0,001"
"453","0,001"
"454","0,000"
"455","0,001"
"456","0,001"
"457","0,000"
"458","0,000"
"459","0,000"
"460","0,000"
"461","0,000"
"462","0,001"
"463","0,001"
"464","0,000"
"465","0,000"
"466","0,000"
"467","0,000"
"468","0,000"
"469","0,000"
"470","0,000"
"471","0,001"
"472","0,000"
"473","0,001"
"474","0,000"
"475","0,001"
"476","0,001"
"477","0,000"
"478","0,000"
"479","0,000"
"480","0,000"
"481","0,000"
"482","0,001"
"483","0,001"
"484","0,000"
"485","0,001"
"486","0,001"
"487","0,001"
"488","0,000"
"489","0,001"
"490","0,001"
"491","0,000"
"492","0,001"
"493","0,000"
"494","0,001"
"495","0,001"
"496","0,001"
"497","0,000"
"498","0,001"
"499","0,001"
"500","0,001"
"501","0,000"
"502","0,000"
"503","0,000"
"504","0,000"
"505","0,000"
"506","0,000"
"507","0,001"
"508","0,000"
"509","0,001"
"510","0,001"
"511","0,001"
"512","0,001"
"513","0,000"
"514","0,001"
"515","0,001"
"516","0,000"
"517","0,000"
"518","0,001"
"519","0,000"
"520","0,001"
"521","0,001"
"522","0,000"
"523","0,000"
"524","0,001"
"525","0,000"
"526","0,001"
"527","0,001"
"528","0,000"
"529","0,000"
"530","0,000"
"531","0,000"
"532","0,001"
"533","0,000"
"534","0,001"
"535","0,000"
"536","0,000"
"537","0,001"
"538","0,000"
"539","0,001"
"540","0,001"
"541","0,001"
"542","0,000"
"543","0,001"
"544","0,000"
"545","0,000"
"546","0,001"
"547","0,001"
"548","0,001"
"549","0,001"
"550","0,001"
"551","0,001"
"552","0,000"
"553","0,000"
"554","0,000"
"555","0,000"
"556","0,000"
"557","0,001"
"558","0,000"
"559","0,001"
"560","0,001"
"561","0,000"
"562","0,001"
"563","0,000"
"564","0,000"
"565","0,000"
"566","0,000"
"567","0,001"
"568","0,000"
"569","0,001"
"570","0,000"
"571","0,000"
"572","0,001"
"573","0,000"
"574","0,000"
"575","0,001"
"576","0,000"
"577","0,000"
"578","0,000"
"579","0,000"
"580","0,000"
"581","0,001"
"582","0,000"
"583","0,000"
"584","0,000"
"585","0,001"
"586","0,000"
"587","0,000"
"588","0,001"
"589","0,000"
"590","0,001"
"591","0,001"
"592","0,000"
"593","0,000"
"594","0,001"
"595","0,000"
"596","0,000"
"597","0,001"
"598","0,000"
"599","0,000"
"600","0,001"
"601","0,001"
"602","0,000"
"603","0,000"
"604","0,000"
"605","0,001"
"606","0,001"
"607","0,001"
"608","0,000"
"609","0,000"
"610","0,001"
"611","0,000"
"612","0,001"
"613","0,000"
"614","0,000"
"615","0,000"
"616","0,001"
"617","0,001"
"618","0,001"
"619","0,000"
"620","0,000"
"621","0,001"
"622","0,001"
"623","0,001"
"624","0,001"
"625","0,000"
"626","0,001"
"627","0,001"
"628","0,001"
"629","0,001"
"630","0,000"
"631","0,000"
"632","0,001"
"633","0,000"
"634","0,001"
"635","0,000"
"636","0,000"
"637","0,000"
"638","0,000"
"639","0,000"
"640","0,000"
"641","0,000"
"642","0,001"
"643","0,000"
"644","0,000"
"645","0,000"
"646","0,000"
"647","0,000"
"648","0,001"
"649","0,001"
"650","0,000"
"651","0,001"
"652","0,001"
"653","0,000"
"654","0,000"
"655","0,001"
"656","0,000"
"657","0,001"
"658","0,000"
"659","0,000"
"660","0,000"
"661","0,001"
"662","0,001"
"663","0,001"
"664","0,000"
"665","0,001"
"666","0,000"
"667","0,001"
"668","0,001"
"669","0,001"
"670","0,001"
"671","0,000"
"672","0,000"
"673","0,001"
"674","0,000"
"675","0,000"
"676","0,000"
"677","0,000"
"678","0,001"
"679","0,000"
"680","0,000"
"681","0,001"
"682","0,001"
"683","0,000"
"684","0,001"
"685","0,001"
"686","0,000"
"687","0,001"
"688","0,000"
"689","0,000"
"690","0,001"
"691","0,000"
"692","0,000"
"693","0,000"
"694","0,000"
"695","0,001"
"696","0,000"
"697","0,001"
"698","0,000"
"699","0,001"
"700","0,001"
"701","0,000"
"702","0,001"
"703","0,001"
"704","0,000"
"705","0,001"
"706","0,000"
"707","0,001"
"708","0,000"
"709","0,001"
"710","0,000"
"711","0,000"
"712","0,000"
"713","0,000"
"714","0,000"
"715","0,001"
"716","0,001"
"717","0,001"
"718","0,001"
"719","0,000"
"720","0,001"
"721","0,000"
"722","0,001"
"723","0,000"
"724","0,001"
"725","0,001"
"726","0,001"
"727","0,000"
"728","0,001"
"729","0,001"
"730","0,001"
"731","0,001"
"732","0,001"
"733","0,000"
"734","0,000"
"735","0,001"
"736","0,001"
"737","0,000"
"738","0,000"
"739","0,001"
"740","0,001"
"741","0,000"
"742","0,001"
"743","0,000"
"744","0,000"
"745","0,001"
"746","0,001"
"747","0,000"
"748","0,000"
"749","0,000"
"750","0,000"
"751","0,000"
"752","0,001"
"753","0,000"
"754","0,000"
"755","0,001"
"756","0,001"
"757","0,001"
"758","0,001"
"759","0,000"
"760","0,000"
"761","0,000"
"762","0,000"
"763","0,001"
"764","0,000"
"765","0,000"
"766","0,000"
"767","0,001"
"768","0,000"
"769","0,001"
"770","0,001"
"771","0,001"
"772","0,000"
"773","0,000"
"774","0,000"
"775","0,001"
"776","0,000"
"777","0,001"
"778","0,000"
"779","0,001"
"780","0,000"
"781","0,001"
"782","0,000"
"783","0,001"
"784","0,000"
"785","0,001"
"786","0,000"
"787","0,001"
"788","0,001"
"789","0,001"
"790","0,001"
"791","0,001"
"792","0,000"
"793","0,001"
"794","0,000"
"795","0,001"
"796","0,001"
"797","0,001"
"798","0,001"
"799","0,000"
"800","0,001"
"801","0,000"
"802","0,000"
"803","0,001"
"804","0,001"
"805","0,000"
"806","0,001"
"807","0,001"
"808","0,001"
"809","0,000"
"810","0,000"
"811","0,000"
"812","0,001"
"813","0,000"
"814","0,001"
"815","0,001"
"816","0,000"
"817","0,001"
"818","0,001"
"819","0,000"
"820","0,001"
"821","0,001"
"822","0,000"
"823","0,000"
"824","0,001"
"825","0,001"
"826","0,000"
"827","0,001"
"828","0,001"
"829","0,000"
"830","0,001"
"831","0,001"
"832","0,001"
"833","0,001"
"834","0,001"
"835","0,001"
"836","0,000"
"837","0,001"
"838","0,000"
"839","0,001"
"840","0,001"
"841","0,000"
"842","0,000"
"843","0,001"
"844","0,000"
"845","0,001"
"846","0,001"
"847","0,001"
"848","0,001"
"849","0,000"
"850","0,000"
"851","0,001"
"852","0,000"
"853","0,000"
"854","0,000"
"855","0,001"
"856","0,000"
"857","0,001"
"858","0,001"
"859","0,001"
"860","0,000"
"861","0,000"
"862","0,000"
"863","0,001"
"864","0,000"
"865","0,000"
"866","0,001"
"867","0,001"
"868","0,000"
"869","0,001"
"870","0,001"
"871","0,000"
"872","0,000"
"873","0,001"
"874","0,000"
"875","0,001"
"876","0,000"
"877","0,000"
"878","0,000"
"879","0,000"
"880","0,000"
"881","0,000"
"882","0,001"
"883","0,000"
"884","0,000"
"885","0,001"
"886","0,001"
"887","0,000"
"888","0,001"
"889","0,001"
"890","0,001"
"891","0,000"
"892","0,000"
"893","0,066"
"894","0,043"
"895","0,047"
"896","0,050"
"897","0,052"
"898","0,054"
"899","0,056"
"900","0,058"
"901","0,060"
"902","0,062"
"903","0,063"
"904","0,065"
"905","0,066"
"906","0,067"
"907","0,069"
"908","0,070"
"909","0,072"
"910","0,073"
"911","0,074"
"912","0,076"
"913","0,077"
"914","0,078"
"915","0,080"
"916","0,081"
"917","0,082"
"918","0,083"
"919","0,084"
"920","0,086"
"921","0,087"
"922","0,088"
"923","0,089"
"924","0,091"
"925","0,092"
"926","0,093"
"927","0,094"
"928","0,096"
"929","0,097"
"930","0,098"
"931","0,099"
"932","0,100"
"933","0,102"
"934","0,103"
"935","0,104"
"936","0,105"
"937","0,107"
"938","0,108"
"939","0,109"
"940","0,110"
"941","0,111"
"942","0,112"
"943","0,114"
"944","0,114"
"945","0,116"
"946","0,117"
"947","0,119"
"948","0,120"
"949","0,121"
"950","0,122"
"951","0,123"
"952","0,124"
"953","0,125"
"954","0,126"
"955","0,128"
"956","0,129"
"957","0,130"
"958","0,131"
"959","0,133"
"960","0,134"
"961","0,135"
"962","0,136"
"963","0,137"
"964","0,138"
"965","0,139"
"966","0,140"
"967","0,141"
"968","0,143"
"969","0,144"
"970","0,145"
"971","0,147"
"972","0,148"
"973","0,149"
"974","0,150"
"975","0,151"
"976","0,152"
"977","0,153"
"978","0,154"
"979","0,155"
"980","0,157"
"981","0,158"
"982","0,159"
"983","0,160"
"984","0,161"
"985","0,163"
"986","0,163"
"987","0,164"
"988","0,166"
"989","0,167"
"990","0,168"
"991","0,169"
"992","0,170"
"993","0,172"
"994","0,173"
"995","0,174"
"996","0,175"
"997","0,176"
"998","0,177"
"999","0,178"
"1000","0,179"
"1001","0,180"
"1002","0,182"
"1003","0,183"
"1004","0,184"
"1005","0,185"
"1006","0,187"
"1007","0,188"
"1008","0,188"
"1009","0,190"
"1010","0,191"
"1011","0,192"
"1012","0,193"
"1013","0,194"
"1014","0,195"
"1015","0,196"
"1016","0,198"
"1017","0,199"
"1018","0,200"
"1019","0,201"
"1020","0,202"
"1021","0,203"
"1022","0,204"
"1023","0,205"
"1024","0,206"
"1025","0,208"
"1026","0,209"
"1027","0,210"
"1028","0,211"
"1029","0,212"
"1030","0,214"
"1031","0,214"
"1032","0,215"
"1033","0,216"
"1034","0,217"
"1035","0,219"
"1036","0,220"
"1037","0,221"
"1038","0,222"
"1039","0,223"
"1040","0,224"
"1041","0,225"
"1042","0,226"
"1043","0,227"
"1044","0,229"
"1045","0,230"
"1046","0,231"
"1047","0,232"
"1048","0,233"
"1049","0,234"
"1050","0,235"
"1051","0,236"
"1052","0,237"
"1053","0,239"
"1054","0,240"
"1055","0,241"
"1056","0,242"
"1057","0,243"
"1058","0,244"
"1059","0,245"
"1060","0,246"
"1061","0,247"
"1062","0,248"
"1063","0,250"
"1064","0,251"
"1065","0,252"
"1066","0,253"
"1067","0,254"
"1068","0,255"
"1069","0,256"
"1070","0,257"
"1071","0,258"
"1072","0,259"
"1073","0,261"
"1074","0,262"
"1075","0,263"
"1076","0,264"
"1077","0,265"
"1078","0,266"
"1079","0,267"
"1080","0,268"
"1081","0,269"
"1082","0,270"
"1083","0,271"
"1084","0,273"
"1085","0,274"
"1086","0,275"
"1087","0,276"
"1088","0,277"
"1089","0,278"
"1090","0,279"
"1091","0,280"
"1092","0,281"
"1093","0,282"
"1094","0,283"
"1095","0,284"
"1096","0,286"
"1097","0,287"
"1098","0,288"
"1099","0,289"
"1100","0,290"
"1101","0,291"
"1102","0,292"
"1103","0,293"
"1104","0,294"
"1105","0,295"
"1106","0,296"
"1107","0,297"
"1108","0,299"
"1109","0,300"
"1110","0,301"
"1111","0,302"
"1112","0,303"
"1113","0,304"
"1114","0,305"
"1115","0,306"
"1116","0,307"
"1117","0,308"
"1118","0,309"
"1119","0,310"
"1120","0,311"
"1121","0,313"
"1122","0,314"
"1123","0,314"
"1124","0,316"
"1125","0,317"
"1126","0,318"
"1127","0,319"
"1128","0,320"
"1129","0,321"
"1130","0,322"
"1131","0,323"
"1132","0,324"
"1133","0,325"
"1134","0,326"
"1135","0,327"
"1136","0,328"
"1137","0,329"
"1138","0,330"
"1139","0,331"
"1140","0,333"
"1141","0,334"
"1142","0,335"
"1143","0,336"
"1144","0,337"
"1145","0,338"
"1146","0,338"
"1147","0,340"
"1148","0,342"
"1149","0,342"
"1150","0,344"
"1151","0,344"
"1152","0,346"
"1153","0,347"
"1154","0,348"
"1155","0,349"
"1156","0,350"
"1157","0,351"
"1158","0,352"
"1159","0,353"
"1160","0,354"
"1161","0,355"
"1162","0,356"
"1163","0,357"
"1164","0,358"
"1165","0,360"
"1166","0,360"
"1167","0,362"
"1168","0,362"
"1169","0,364"
"1170","0,364"
"1171","0,366"
"1172","0,367"
"1173","0,368"
"1174","0,369"
"1175","0,370"
"1176","0,371"
"1177","0,372"
"1178","0,373"
"1179","0,374"
"1180","0,375"
"1181","0,376"
"1182","0,377"
"1183","0,378"
"1184","0,379"
"1185","0,380"
"1186","0,381"
"1187","0,383"
"1188","0,384"
"1189","0,385"
"1190","0,386"
"1191","0,387"
"1192","0,388"
"1193","0,389"
"1194","0,390"
"1195","0,391"
"1196","0,392"
"1197","0,393"
"1198","0,394"
"1199","0,395"
"1200","0,397"
"1201","0,398"
"1202","0,399"
"1203","0,400"
"1204","0,400"
"1205","0,401"
"1206","0,402"
"1207","0,403"
"1208","0,404"
"1209","0,405"
"1210","0,406"
"1211","0,407"
"1212","0,408"
"1213","0,409"
"1214","0,410"
"1215","0,411"
"1216","0,412"
"1217","0,413"
"1218","0,414"
"1219","0,415"
"1220","0,416"
"1221","0,417"
"1222","0,419"
"1223","0,420"
"1224","0,421"
"1225","0,422"
"1226","0,423"
"1227","0,424"
"1228","0,425"
"1229","0,426"
"1230","0,427"
"1231","0,428"
"1232","0,429"
"1233","0,430"
"1234","0,431"
"1235","0,432"
"1236","0,433"
"1237","0,434"
"1238","0,435"
"1239","0,436"
"1240","0,437"
"1241","0,438"
"1242","0,439"
"1243","0,440"
"1244","0,441"
"1245","0,442"
"1246","0,443"
"1247","0,444"
"1248","0,446"
"1249","0,447"
"1250","0,447"
"1251","0,449"
"1252","0,449"
"1253","0,451"
"1254","0,451"
"1255","0,452"
"1256","0,454"
"1257","0,455"
"1258","0,456"
"1259","0,457"
"1260","0,458"
"1261","0,459"
"1262","0,460"
"1263","0,461"
"1264","0,462"
"1265","0,463"
"1266","0,464"
"1267","0,465"
"1268","0,465"
"1269","0,467"
"1270","0,468"
"1271","0,469"
"1272","0,470"
"1273","0,471"
"1274","0,472"
"1275","0,473"
"1276","0,474"
"1277","0,475"
"1278","0,476"
"1279","0,477"
"1280","0,478"
"1281","0,479"
"1282","0,480"
"1283","0,481"
"1284","0,482"
"1285","0,483"
"1286","0,484"
"1287","0,485"
"1288","0,486"
"1289","0,487"
"1290","0,488"
"1291","0,489"
"1292","0,490"
"1293","0,491"
"1294","0,493"
"1295","0,494"
"1296","0,494"
"1297","0,496"
"1298","0,497"
"1299","0,497"
"1300","0,498"
"1301","0,499"
"1302","0,500"
"1303","0,501"
"1304","0,503"
"1305","0,503"
"1306","0,504"
"1307","0,506"
"1308","0,507"
"1309","0,508"
"1310","0,509"
"1311","0,510"
"1312","0,510"
"1313","0,511"
"1314","0,512"
"1315","0,513"
"1316","0,514"
"1317","0,516"
"1318","0,517"
"1319","0,518"
"1320","0,519"
"1321","0,520"
"1322","0,520"
"1323","0,522"
"1324","0,522"
"1325","0,523"
"1326","0,524"
"1327","0,526"
"1328","0,526"
"1329","0,527"
"1330","0,528"
"1331","0,529"
"1332","0,531"
"1333","0,532"
"1334","0,533"
"1335","0,534"
"1336","0,535"
"1337","0,536"
"1338","0,537"
"1339","0,538"
"1340","0,538"
"1341","0,539"
"1342","0,541"
"1343","0,542"
"1344","0,543"
"1345","0,544"
"1346","0,545"
"1347","0,546"
"1348","0,547"
"1349","0,547"
"1350","0,548"
"1351","0,549"
"1352","0,551"
"1353","0,552"
"1354","0,552"
"1355","0,554"
"1356","0,555"
"1357","0,556"
"1358","0,557"
"1359","0,558"
"1360","0,558"
"1361","0,560"
"1362","0,561"
"1363","0,561"
"1364","0,562"
"1365","0,563"
"1366","0,564"
"1367","0,565"
"1368","0,567"
"1369","0,568"
"1370","0,568"
"1371","0,569"
"1372","0,570"
"1373","0,571"
"1374","0,572"
"1375","0,573"
"1376","0,574"
"1377","0,575"
"1378","0,576"
"1379","0,577"
"1380","0,578"
"1381","0,579"
"1382","0,580"
"1383","0,581"
"1384","0,583"
"1385","0,583"
"1386","0,584"
"1387","0,585"
"1388","0,586"
"1389","0,587"
"1390","0,588"
"1391","0,589"
"1392","0,590"
"1393","0,591"
"1394","0,592"
"1395","0,593"
"1396","0,594"
"1397","0,595"
"1398","0,596"
"1399","0,597"
"1400","0,598"
"1401","0,599"
"1402","0,600"
"1403","0,601"
"1404","0,602"
"1405","0,603"
"1406","0,604"
"1407","0,605"
"1408","0,606"
"1409","0,607"
"1410","0,608"
"1411","0,609"
"1412","0,610"
"1413","0,611"
"1414","0,612"
"1415","0,613"
"1416","0,613"
"1417","0,614"
"1418","0,615"
"1419","0,617"
"1420","0,617"
"1421","0,618"
"1422","0,619"
"1423","0,621"
"1424","0,621"
"1425","0,622"
"1426","0,623"
"1427","0,624"
"1428","0,625"
"1429","0,626"
"1430","0,627"
"1431","0,628"
"1432","0,629"
"1433","0,630"
"1434","0,631"
"1435","0,632"
"1436","0,633"
"1437","0,634"
"1438","0,635"
"1439","0,636"
"1440","0,637"
"1441","0,638"
"1442","0,639"
"1443","0,640"
"1444","0,640"
"1445","0,642"
"1446","0,643"
"1447","0,644"
"1448","0,645"
"1449","0,646"
"1450","0,646"
"1451","0,648"
"1452","0,649"
"1453","0,649"
"1454","0,650"
"1455","0,651"
"1456","0,652"
"1457","0,653"
"1458","0,654"
"1459","0,655"
"1460","0,657"
"1461","0,657"
"1462","0,658"
"1463","0,659"
"1464","0,660"
"1465","0,661"
"1466","0,662"
"1467","0,663"
"1468","0,664"
"1469","0,665"
"1470","0,666"
"1471","0,667"
"1472","0,668"
"1473","0,669"
"1474","0,670"
"1475","0,671"
"1476","0,672"
"1477","0,672"
"1478","0,673"
"1479","0,674"
"1480","0,675"
"1481","0,676"
"1482","0,677"
"1483","0,678"
"1484","0,679"
"1485","0,680"
"1486","0,681"
"1487","0,682"
"1488","0,683"
"1489","0,685"
"1490","0,685"
"1491","0,686"
"1492","0,687"
"1493","0,688"
"1494","0,689"
"1495","0,690"
"1496","0,691"
"1497","0,692"
"1498","0,692"
"1499","0,694"
"1500","0,694"
"1501","0,696"
"1502","0,697"
"1503","0,697"
"1504","0,698"
"1505","0,699"
"1506","0,700"
"1507","0,701"
"1508","0,702"
"1509","0,703"
"1510","0,704"
"1511","0,704"
"1512","0,706"
"1513","0,707"
"1514","0,708"
"1515","0,709"
"1516","0,709"
"1517","0,710"
"1518","0,711"
"1519","0,712"
"1520","0,713"
"1521","0,714"
"1522","0,715"
"1523","0,716"
"1524","0,717"
"1525","0,718"
"1526","0,719"
"1527","0,720"
"1528","0,721"
"1529","0,722"
"1530","0,723"
"1531","0,723"
"1532","0,724"
"1533","0,725"
"1534","0,726"
"1535","0,727"
"1536","0,728"
"1537","0,729"
"1538","0,730"
"1539","0,731"
"1540","0,732"
"1541","0,733"
"1542","0,734"
"1543","0,735"
"1544","0,736"
"1545","0,737"
"1546","0,738"
"1547","0,739"
"1548","0,740"
"1549","0,742"
"1550","0,742"
"1551","0,742"
"1552","0,743"
"1553","0,745"
"1554","0,745"
"1555","0,746"
"1556","0,747"
"1557","0,748"
"1558","0,749"
"1559","0,750"
"1560","0,751"
"1561","0,752"
"1562","0,753"
"1563","0,754"
"1564","0,754"
"1565","0,756"
"1566","0,757"
"1567","0,758"
"1568","0,758"
"1569","0,759"
"1570","0,760"
"1571","0,761"
"1572","0,762"
"1573","0,763"
"1574","0,764"
"1575","0,764"
"1576","0,766"
"1577","0,767"
"1578","0,768"
"1579","0,769"
"1580","0,769"
"1581","0,770"
"1582","0,771"
"1583","0,772"
"1584","0,773"
"1585","0,774"
"1586","0,775"
"1587","0,776"
"1588","0,777"
"1589","0,778"
"1590","0,779"
"1591","0,780"
"1592","0,781"
"1593","0,782"
"1594","0,782"
"1595","0,783"
"1596","0,784"
"1597","0,785"
"1598","0,786"
"1599","0,787"
"1600","0,788"
"1601","0,789"
"1602","0,790"
"1603","0,791"
"1604","0,791"
"1605","0,793"
"1606","0,793"
"1607","0,794"
"1608","0,795"
"1609","0,796"
"1610","0,797"
"1611","0,798"
"1612","0,799"
"1613","0,800"
"1614","0,801"
"1615","0,802"
"1616","0,803"
"1617","0,804"
"1618","0,804"
"1619","0,805"
"1620","0,806"
"1621","0,806"
"1622","0,807"
"1623","0,808"
"1624","0,809"
"1625","0,810"
"1626","0,811"
"1627","0,812"
"1628","0,813"
"1629","0,814"
"1630","0,815"
"1631","0,816"
"1632","0,816"
"1633","0,817"
"1634","0,818"
"1635","0,819"
"1636","0,820"
"1637","0,821"
"1638","0,822"
"1639","0,823"
"1640","0,824"
"1641","0,825"
"1642","0,826"
"1643","0,827"
"1644","0,827"
"1645","0,826"
"1646","0,829"
"1647","0,830"
"1648","0,831"
"1649","0,831"
"1650","0,833"
"1651","0,834"
"1652","0,835"
"1653","0,835"
"1654","0,836"
"1655","0,837"
"1656","0,838"
"1657","0,839"
"1658","0,840"
"1659","0,841"
"1660","0,842"
"1661","0,842"
"1662","0,843"
