"","Kanal 10 Durchschn. (V)"
"435","0,001"
"436","0,001"
"437","0,001"
"438","0,001"
"439","0,000"
"440","0,001"
"441","0,001"
"442","0,001"
"443","0,001"
"444","0,001"
"445","0,001"
"446","0,001"
"447","0,001"
"448","0,002"
"449","0,001"
"450","0,001"
"451","0,000"
"452","0,001"
"453","0,001"
"454","0,000"
"455","0,001"
"456","0,001"
"457","0,000"
"458","0,001"
"459","0,000"
"460","0,000"
"461","0,001"
"462","0,001"
"463","0,001"
"464","0,001"
"465","0,001"
"466","0,001"
"467","0,001"
"468","0,001"
"469","0,001"
"470","0,001"
"471","0,001"
"472","0,001"
"473","0,001"
"474","0,001"
"475","0,001"
"476","0,001"
"477","0,001"
"478","0,001"
"479","0,001"
"480","0,000"
"481","0,001"
"482","0,001"
"483","0,000"
"484","0,001"
"485","0,001"
"486","0,001"
"487","0,000"
"488","0,001"
"489","0,001"
"490","0,001"
"491","0,001"
"492","0,001"
"493","0,001"
"494","0,001"
"495","0,001"
"496","0,001"
"497","0,000"
"498","0,000"
"499","0,001"
"500","0,001"
"501","0,001"
"502","0,001"
"503","0,001"
"504","0,001"
"505","0,001"
"506","0,001"
"507","0,001"
"508","0,001"
"509","0,001"
"510","0,001"
"511","0,001"
"512","0,001"
"513","0,001"
"514","0,000"
"515","0,001"
"516","0,001"
"517","0,001"
"518","0,000"
"519","0,001"
"520","0,001"
"521","0,001"
"522","0,000"
"523","0,000"
"524","0,000"
"525","0,001"
"526","0,001"
"527","0,001"
"528","0,001"
"529","0,001"
"530","0,001"
"531","0,001"
"532","0,001"
"533","0,001"
"534","0,001"
"535","0,001"
"536","0,001"
"537","0,001"
"538","0,001"
"539","0,001"
"540","0,000"
"541","0,001"
"542","0,001"
"543","0,001"
"544","0,001"
"545","0,001"
"546","0,001"
"547","0,000"
"548","0,001"
"549","0,001"
"550","0,000"
"551","0,001"
"552","0,001"
"553","0,001"
"554","0,001"
"555","0,001"
"556","0,001"
"557","0,000"
"558","0,000"
"559","0,000"
"560","0,001"
"561","0,001"
"562","0,000"
"563","0,001"
"564","0,001"
"565","0,001"
"566","0,000"
"567","0,001"
"568","0,001"
"569","0,001"
"570","0,001"
"571","0,001"
"572","0,001"
"573","0,001"
"574","0,001"
"575","0,001"
"576","0,000"
"577","0,001"
"578","0,001"
"579","0,001"
"580","0,001"
"581","0,001"
"582","0,001"
"583","0,001"
"584","0,000"
"585","0,001"
"586","0,001"
"587","0,001"
"588","0,001"
"589","0,001"
"590","0,000"
"591","0,001"
"592","0,001"
"593","0,000"
"594","0,001"
"595","0,000"
"596","0,001"
"597","0,001"
"598","0,000"
"599","0,001"
"600","0,001"
"601","0,000"
"602","0,001"
"603","0,001"
"604","0,001"
"605","0,001"
"606","0,001"
"607","0,001"
"608","0,001"
"609","0,001"
"610","0,001"
"611","0,001"
"612","0,001"
"613","0,001"
"614","0,001"
"615","0,000"
"616","0,001"
"617","0,001"
"618","0,001"
"619","0,001"
"620","0,000"
"621","0,000"
"622","0,001"
"623","0,001"
"624","0,000"
"625","0,001"
"626","0,001"
"627","0,001"
"628","0,001"
"629","0,001"
"630","0,001"
"631","0,001"
"632","0,000"
"633","0,001"
"634","0,000"
"635","0,001"
"636","0,001"
"637","0,001"
"638","0,001"
"639","0,001"
"640","0,000"
"641","0,001"
"642","0,001"
"643","0,001"
"644","0,001"
"645","0,001"
"646","0,001"
"647","0,001"
"648","0,001"
"649","0,001"
"650","0,001"
"651","0,001"
"652","0,001"
"653","0,001"
"654","0,001"
"655","0,001"
"656","0,001"
"657","0,001"
"658","0,001"
"659","0,000"
"660","0,001"
"661","0,001"
"662","0,001"
"663","0,000"
"664","0,001"
"665","0,001"
"666","0,001"
"667","0,000"
"668","0,001"
"669","0,001"
"670","0,001"
"671","0,001"
"672","0,001"
"673","0,001"
"674","0,001"
"675","0,001"
"676","0,001"
"677","0,001"
"678","0,000"
"679","0,001"
"680","0,001"
"681","0,001"
"682","0,001"
"683","0,001"
"684","0,000"
"685","0,001"
"686","0,001"
"687","0,001"
"688","0,001"
"689","0,001"
"690","0,001"
"691","0,001"
"692","0,001"
"693","0,001"
"694","0,001"
"695","0,001"
"696","0,001"
"697","0,001"
"698","0,001"
"699","0,001"
"700","0,001"
"701","0,001"
"702","0,001"
"703","0,001"
"704","0,001"
"705","0,001"
"706","0,001"
"707","0,001"
"708","0,001"
"709","0,001"
"710","0,000"
"711","0,001"
"712","0,000"
"713","0,001"
"714","0,001"
"715","0,001"
"716","0,001"
"717","0,001"
"718","0,001"
"719","0,001"
"720","0,001"
"721","0,001"
"722","0,001"
"723","0,001"
"724","0,001"
"725","0,001"
"726","0,001"
"727","0,001"
"728","0,001"
"729","0,001"
"730","0,001"
"731","0,001"
"732","0,000"
"733","0,001"
"734","0,001"
"735","0,001"
"736","0,000"
"737","0,001"
"738","0,001"
"739","0,001"
"740","0,001"
"741","0,001"
"742","0,001"
"743","0,001"
"744","0,001"
"745","0,001"
"746","0,001"
"747","0,001"
"748","0,001"
"749","0,001"
"750","0,001"
"751","0,001"
"752","0,001"
"753","0,001"
"754","0,001"
"755","0,001"
"756","0,001"
"757","0,001"
"758","0,001"
"759","0,001"
"760","0,001"
"761","0,001"
"762","0,001"
"763","0,001"
"764","0,001"
"765","0,001"
"766","0,001"
"767","0,001"
"768","0,001"
"769","0,001"
"770","0,001"
"771","0,000"
"772","0,001"
"773","0,001"
"774","0,000"
"775","0,001"
"776","0,001"
"777","0,001"
"778","0,001"
"779","0,001"
"780","0,001"
"781","0,001"
"782","0,001"
"783","0,001"
"784","0,000"
"785","0,001"
"786","0,001"
"787","0,001"
"788","0,001"
"789","0,001"
"790","0,000"
"791","0,001"
"792","0,001"
"793","0,001"
"794","0,001"
"795","0,001"
"796","0,001"
"797","0,001"
"798","0,001"
"799","0,001"
"800","0,001"
"801","0,001"
"802","0,001"
"803","0,000"
"804","0,001"
"805","0,001"
"806","0,000"
"807","0,001"
"808","0,001"
"809","0,000"
"810","0,000"
"811","0,001"
"812","0,001"
"813","0,001"
"814","0,001"
"815","0,001"
"816","0,001"
"817","0,001"
"818","0,001"
"819","0,001"
"820","0,001"
"821","0,001"
"822","0,001"
"823","0,000"
"824","0,001"
"825","0,001"
"826","0,001"
"827","0,001"
"828","0,001"
"829","0,001"
"830","0,001"
"831","0,000"
"832","0,001"
"833","0,001"
"834","0,002"
"835","0,001"
"836","0,001"
"837","0,001"
"838","0,001"
"839","0,001"
"840","0,001"
"841","0,001"
"842","0,001"
"843","0,001"
"844","0,001"
"845","0,001"
"846","0,001"
"847","0,001"
"848","0,001"
"849","0,001"
"850","0,001"
"851","0,001"
"852","0,000"
"853","0,001"
"854","0,001"
"855","0,001"
"856","0,001"
"857","0,000"
"858","0,001"
"859","0,001"
"860","0,001"
"861","0,000"
"862","0,000"
"863","0,001"
"864","0,001"
"865","0,001"
"866","0,001"
"867","0,001"
"868","0,001"
"869","0,000"
"870","0,001"
"871","0,000"
"872","0,001"
"873","0,001"
"874","0,001"
"875","0,001"
"876","0,001"
"877","0,001"
"878","0,000"
"879","0,001"
"880","0,001"
"881","0,001"
"882","0,001"
"883","0,001"
"884","0,001"
"885","0,001"
"886","0,000"
"887","0,001"
"888","0,001"
"889","0,001"
"890","0,001"
"891","0,001"
"892","0,000"
"893","0,001"
"894","0,001"
"895","0,001"
"896","0,000"
"897","0,001"
"898","0,000"
"899","0,001"
"900","0,000"
"901","0,000"
"902","0,000"
"903","0,001"
"904","0,001"
"905","0,001"
"906","0,001"
"907","0,001"
"908","0,001"
"909","0,001"
"910","0,001"
"911","0,000"
"912","0,001"
"913","0,001"
"914","0,001"
"915","0,001"
"916","0,001"
"917","0,001"
"918","0,001"
"919","0,001"
"920","0,001"
"921","0,001"
"922","0,001"
"923","0,001"
"924","0,001"
"925","0,001"
"926","0,001"
"927","0,001"
"928","0,001"
"929","0,001"
"930","0,001"
"931","0,000"
"932","0,001"
"933","0,001"
"934","0,000"
"935","0,001"
"936","0,001"
"937","0,000"
"938","0,001"
"939","0,001"
"940","0,001"
"941","0,001"
"942","0,001"
"943","0,001"
"944","0,001"
"945","0,001"
"946","0,001"
"947","0,001"
"948","0,001"
"949","0,001"
"950","0,001"
"951","0,001"
"952","0,001"
"953","0,001"
"954","0,001"
"955","0,001"
"956","0,001"
"957","0,001"
"958","0,001"
"959","0,000"
"960","0,000"
"961","0,001"
"962","0,001"
"963","0,000"
"964","0,001"
"965","0,001"
"966","0,001"
"967","0,001"
"968","0,001"
"969","0,001"
"970","0,001"
"971","0,001"
"972","0,001"
"973","0,001"
"974","0,001"
"975","0,001"
"976","0,001"
"977","0,001"
"978","0,001"
"979","0,001"
"980","0,001"
"981","0,001"
"982","0,000"
"983","0,000"
"984","0,001"
"985","0,000"
"986","0,001"
"987","0,001"
"988","0,001"
"989","0,001"
"990","0,001"
"991","0,001"
"992","0,001"
"993","0,001"
"994","0,001"
"995","0,001"
"996","0,001"
"997","0,001"
"998","0,000"
"999","0,001"
"1000","0,000"
"1001","0,000"
"1002","0,001"
"1003","0,001"
"1004","0,000"
"1005","0,001"
"1006","0,001"
"1007","0,001"
"1008","0,000"
"1009","0,001"
"1010","0,001"
"1011","0,000"
"1012","0,001"
"1013","0,001"
"1014","0,001"
"1015","0,001"
"1016","0,001"
"1017","0,001"
"1018","0,001"
"1019","0,001"
"1020","0,001"
"1021","0,001"
"1022","0,001"
"1023","0,001"
"1024","0,001"
"1025","0,001"
"1026","0,001"
"1027","0,001"
"1028","0,001"
"1029","0,001"
"1030","0,000"
"1031","0,001"
"1032","0,000"
"1033","0,001"
"1034","0,001"
"1035","0,000"
"1036","0,001"
"1037","0,001"
"1038","0,001"
"1039","0,001"
"1040","0,001"
"1041","0,000"
"1042","0,001"
"1043","0,001"
"1044","0,001"
"1045","0,001"
"1046","0,001"
"1047","0,001"
"1048","0,001"
"1049","0,001"
"1050","0,001"
"1051","0,001"
"1052","0,000"
"1053","0,001"
"1054","0,001"
"1055","0,000"
"1056","0,001"
"1057","0,001"
"1058","0,001"
"1059","0,001"
"1060","0,001"
"1061","0,000"
"1062","0,000"
"1063","0,001"
"1064","0,001"
"1065","0,001"
"1066","0,001"
"1067","0,000"
"1068","0,001"
"1069","0,001"
"1070","0,001"
"1071","0,001"
"1072","0,001"
"1073","0,001"
"1074","0,001"
"1075","0,001"
"1076","0,001"
"1077","0,001"
"1078","0,001"
"1079","0,001"
"1080","0,001"
"1081","0,000"
"1082","0,001"
"1083","0,001"
"1084","0,001"
"1085","0,001"
"1086","0,001"
"1087","0,001"
"1088","0,001"
"1089","0,001"
"1090","0,001"
"1091","0,001"
"1092","0,001"
"1093","0,001"
"1094","0,001"
"1095","0,001"
"1096","0,001"
"1097","0,001"
"1098","0,001"
"1099","0,001"
"1100","0,001"
"1101","0,001"
"1102","0,001"
"1103","0,001"
"1104","0,001"
"1105","0,001"
"1106","0,001"
"1107","0,001"
"1108","0,001"
"1109","0,001"
"1110","0,000"
"1111","0,001"
"1112","0,001"
"1113","0,001"
"1114","0,001"
"1115","0,001"
"1116","0,001"
"1117","0,001"
"1118","0,001"
"1119","0,001"
"1120","0,001"
"1121","0,001"
"1122","0,001"
"1123","0,001"
"1124","0,001"
"1125","0,001"
"1126","0,001"
"1127","0,001"
"1128","0,001"
"1129","0,001"
"1130","0,001"
"1131","0,000"
"1132","0,001"
"1133","0,000"
"1134","0,001"
"1135","0,001"
"1136","0,001"
"1137","0,001"
"1138","0,001"
"1139","0,001"
"1140","0,001"
"1141","0,001"
"1142","0,000"
"1143","0,001"
"1144","0,001"
"1145","0,001"
"1146","0,001"
"1147","0,001"
"1148","0,001"
"1149","0,001"
"1150","0,001"
"1151","0,001"
"1152","0,001"
"1153","0,001"
"1154","0,001"
"1155","0,001"
"1156","0,001"
"1157","0,001"
"1158","0,001"
"1159","0,001"
"1160","0,001"
"1161","0,001"
"1162","0,001"
"1163","0,001"
"1164","0,001"
"1165","0,001"
"1166","0,000"
"1167","0,001"
"1168","0,001"
"1169","0,001"
"1170","0,001"
"1171","0,000"
"1172","0,001"
"1173","0,000"
"1174","0,001"
"1175","0,001"
"1176","0,001"
"1177","0,001"
"1178","0,001"
"1179","0,001"
"1180","0,001"
"1181","0,000"
"1182","0,001"
"1183","0,001"
"1184","0,001"
"1185","0,001"
"1186","0,001"
"1187","0,001"
"1188","0,001"
"1189","0,001"
"1190","0,001"
"1191","0,001"
"1192","0,001"
"1193","0,000"
"1194","0,001"
"1195","0,001"
"1196","0,001"
"1197","0,001"
"1198","0,000"
"1199","0,001"
"1200","0,001"
"1201","0,001"
"1202","0,001"
"1203","0,001"
"1204","0,001"
"1205","0,001"
"1206","0,001"
"1207","0,001"
"1208","0,001"
"1209","0,001"
"1210","0,001"
"1211","0,001"
"1212","0,001"
"1213","0,037"
"1214","0,035"
"1215","0,038"
"1216","0,040"
"1217","0,042"
"1218","0,044"
"1219","0,045"
"1220","0,047"
"1221","0,048"
"1222","0,049"
"1223","0,051"
"1224","0,051"
"1225","0,052"
"1226","0,053"
"1227","0,053"
"1228","0,054"
"1229","0,056"
"1230","0,057"
"1231","0,058"
"1232","0,059"
"1233","0,059"
"1234","0,060"
"1235","0,061"
"1236","0,062"
"1237","0,063"
"1238","0,064"
"1239","0,064"
"1240","0,065"
"1241","0,066"
"1242","0,067"
"1243","0,068"
"1244","0,069"
"1245","0,070"
"1246","0,071"
"1247","0,071"
"1248","0,072"
"1249","0,073"
"1250","0,074"
"1251","0,074"
"1252","0,075"
"1253","0,077"
"1254","0,077"
"1255","0,078"
"1256","0,079"
"1257","0,079"
"1258","0,080"
"1259","0,081"
"1260","0,082"
"1261","0,083"
"1262","0,083"
"1263","0,084"
"1264","0,085"
"1265","0,086"
"1266","0,087"
"1267","0,087"
"1268","0,088"
"1269","0,089"
"1270","0,090"
"1271","0,091"
"1272","0,092"
"1273","0,092"
"1274","0,094"
"1275","0,094"
"1276","0,095"
"1277","0,096"
"1278","0,096"
"1279","0,097"
"1280","0,098"
"1281","0,099"
"1282","0,100"
"1283","0,101"
"1284","0,102"
"1285","0,102"
"1286","0,102"
"1287","0,104"
"1288","0,104"
"1289","0,105"
"1290","0,106"
"1291","0,107"
"1292","0,108"
"1293","0,108"
"1294","0,109"
"1295","0,110"
"1296","0,111"
"1297","0,112"
"1298","0,112"
"1299","0,113"
"1300","0,114"
"1301","0,115"
"1302","0,116"
"1303","0,117"
"1304","0,117"
"1305","0,118"
"1306","0,119"
"1307","0,119"
"1308","0,120"
"1309","0,121"
"1310","0,122"
"1311","0,123"
"1312","0,123"
"1313","0,124"
"1314","0,125"
"1315","0,125"
"1316","0,126"
"1317","0,127"
"1318","0,128"
"1319","0,129"
"1320","0,130"
"1321","0,130"
"1322","0,131"
"1323","0,132"
"1324","0,133"
"1325","0,134"
"1326","0,134"
"1327","0,135"
"1328","0,135"
"1329","0,136"
"1330","0,137"
"1331","0,138"
"1332","0,139"
"1333","0,140"
"1334","0,141"
"1335","0,141"
"1336","0,142"
"1337","0,143"
"1338","0,143"
"1339","0,144"
"1340","0,145"
"1341","0,146"
"1342","0,147"
"1343","0,147"
"1344","0,149"
"1345","0,149"
"1346","0,150"
"1347","0,150"
"1348","0,151"
"1349","0,152"
"1350","0,153"
"1351","0,153"
"1352","0,154"
"1353","0,155"
"1354","0,156"
"1355","0,157"
"1356","0,157"
"1357","0,158"
"1358","0,159"
"1359","0,160"
"1360","0,160"
"1361","0,161"
"1362","0,162"
"1363","0,163"
"1364","0,164"
"1365","0,164"
"1366","0,165"
"1367","0,166"
"1368","0,167"
"1369","0,167"
"1370","0,168"
"1371","0,168"
"1372","0,170"
"1373","0,171"
"1374","0,172"
"1375","0,172"
"1376","0,173"
"1377","0,174"
"1378","0,174"
"1379","0,175"
"1380","0,176"
"1381","0,177"
"1382","0,177"
"1383","0,178"
"1384","0,179"
"1385","0,180"
"1386","0,181"
"1387","0,181"
"1388","0,182"
"1389","0,183"
"1390","0,184"
"1391","0,184"
"1392","0,185"
"1393","0,186"
"1394","0,187"
"1395","0,187"
"1396","0,189"
"1397","0,189"
"1398","0,190"
"1399","0,191"
"1400","0,191"
"1401","0,192"
"1402","0,193"
"1403","0,194"
"1404","0,194"
"1405","0,195"
"1406","0,196"
"1407","0,197"
"1408","0,198"
"1409","0,198"
"1410","0,199"
"1411","0,200"
"1412","0,201"
"1413","0,201"
"1414","0,202"
"1415","0,203"
"1416","0,204"
"1417","0,205"
"1418","0,205"
"1419","0,206"
"1420","0,206"
"1421","0,207"
"1422","0,208"
"1423","0,209"
"1424","0,210"
"1425","0,211"
"1426","0,212"
"1427","0,212"
"1428","0,213"
"1429","0,214"
"1430","0,214"
"1431","0,215"
"1432","0,216"
"1433","0,216"
"1434","0,217"
"1435","0,218"
"1436","0,219"
"1437","0,220"
"1438","0,221"
"1439","0,221"
"1440","0,222"
"1441","0,223"
"1442","0,223"
"1443","0,224"
"1444","0,225"
"1445","0,226"
"1446","0,227"
"1447","0,227"
"1448","0,228"
"1449","0,229"
"1450","0,230"
"1451","0,230"
"1452","0,231"
"1453","0,232"
"1454","0,232"
"1455","0,233"
"1456","0,234"
"1457","0,235"
"1458","0,236"
"1459","0,236"
"1460","0,237"
"1461","0,238"
"1462","0,239"
"1463","0,240"
"1464","0,240"
"1465","0,241"
"1466","0,241"
"1467","0,243"
"1468","0,243"
"1469","0,244"
"1470","0,245"
"1471","0,246"
"1472","0,246"
"1473","0,247"
"1474","0,247"
"1475","0,248"
"1476","0,249"
"1477","0,250"
"1478","0,251"
"1479","0,252"
"1480","0,252"
"1481","0,253"
"1482","0,254"
"1483","0,255"
"1484","0,255"
"1485","0,256"
"1486","0,257"
"1487","0,257"
"1488","0,258"
"1489","0,259"
"1490","0,260"
"1491","0,261"
"1492","0,261"
"1493","0,262"
"1494","0,263"
"1495","0,264"
"1496","0,264"
"1497","0,265"
"1498","0,266"
"1499","0,266"
"1500","0,267"
"1501","0,268"
"1502","0,269"
"1503","0,270"
"1504","0,270"
"1505","0,272"
"1506","0,272"
"1507","0,273"
"1508","0,273"
"1509","0,274"
"1510","0,275"
"1511","0,276"
"1512","0,277"
"1513","0,277"
"1514","0,278"
"1515","0,279"
"1516","0,280"
"1517","0,280"
"1518","0,281"
"1519","0,282"
"1520","0,282"
"1521","0,283"
"1522","0,284"
"1523","0,285"
"1524","0,286"
"1525","0,286"
"1526","0,287"
"1527","0,288"
"1528","0,289"
"1529","0,289"
"1530","0,290"
"1531","0,291"
"1532","0,291"
"1533","0,292"
"1534","0,293"
"1535","0,294"
"1536","0,294"
"1537","0,295"
"1538","0,296"
"1539","0,297"
"1540","0,298"
"1541","0,298"
"1542","0,299"
"1543","0,300"
"1544","0,300"
"1545","0,301"
"1546","0,302"
"1547","0,303"
"1548","0,304"
"1549","0,304"
"1550","0,305"
"1551","0,306"
"1552","0,306"
"1553","0,307"
"1554","0,308"
"1555","0,308"
"1556","0,309"
"1557","0,310"
"1558","0,311"
"1559","0,312"
"1560","0,313"
"1561","0,313"
"1562","0,314"
"1563","0,314"
"1564","0,315"
"1565","0,316"
"1566","0,317"
"1567","0,318"
"1568","0,318"
"1569","0,319"
"1570","0,320"
"1571","0,321"
"1572","0,321"
"1573","0,322"
"1574","0,323"
"1575","0,323"
"1576","0,324"
"1577","0,326"
"1578","0,326"
"1579","0,326"
"1580","0,327"
"1581","0,328"
"1582","0,329"
"1583","0,330"
"1584","0,330"
"1585","0,331"
"1586","0,331"
"1587","0,332"
"1588","0,333"
"1589","0,334"
"1590","0,335"
"1591","0,335"
"1592","0,336"
"1593","0,337"
"1594","0,338"
"1595","0,338"
"1596","0,339"
"1597","0,340"
"1598","0,340"
"1599","0,341"
"1600","0,342"
"1601","0,343"
"1602","0,344"
"1603","0,344"
"1604","0,345"
"1605","0,346"
"1606","0,347"
"1607","0,347"
"1608","0,348"
"1609","0,348"
"1610","0,349"
"1611","0,350"
"1612","0,351"
"1613","0,352"
"1614","0,353"
"1615","0,353"
"1616","0,354"
"1617","0,355"
"1618","0,355"
"1619","0,356"
"1620","0,356"
"1621","0,357"
"1622","0,358"
"1623","0,359"
"1624","0,360"
"1625","0,360"
"1626","0,361"
"1627","0,362"
"1628","0,363"
"1629","0,363"
"1630","0,364"
"1631","0,365"
"1632","0,366"
"1633","0,366"
"1634","0,367"
"1635","0,368"
"1636","0,369"
"1637","0,369"
"1638","0,370"
"1639","0,371"
"1640","0,372"
"1641","0,372"
"1642","0,373"
"1643","0,373"
"1644","0,374"
"1645","0,375"
"1646","0,376"
"1647","0,377"
"1648","0,377"
"1649","0,378"
"1650","0,379"
"1651","0,379"
"1652","0,380"
"1653","0,381"
"1654","0,381"
"1655","0,382"
"1656","0,383"
"1657","0,384"
"1658","0,385"
"1659","0,385"
"1660","0,386"
"1661","0,387"
"1662","0,388"
