"","Kanal 10 Durchschn. (V)"
"435","0,001"
"436","0,001"
"437","0,000"
"438","0,001"
"439","0,001"
"440","0,001"
"441","0,001"
"442","0,001"
"443","0,001"
"444","0,001"
"445","0,001"
"446","0,001"
"447","0,001"
"448","0,001"
"449","0,001"
"450","0,001"
"451","0,001"
"452","0,001"
"453","0,001"
"454","0,001"
"455","0,001"
"456","0,001"
"457","0,001"
"458","0,001"
"459","0,001"
"460","0,001"
"461","0,001"
"462","0,001"
"463","0,001"
"464","0,001"
"465","0,001"
"466","0,001"
"467","0,001"
"468","0,001"
"469","0,001"
"470","0,001"
"471","0,001"
"472","0,001"
"473","0,001"
"474","0,001"
"475","0,001"
"476","0,001"
"477","0,001"
"478","0,001"
"479","0,001"
"480","0,001"
"481","0,001"
"482","0,001"
"483","0,001"
"484","0,001"
"485","0,001"
"486","0,001"
"487","0,001"
"488","0,001"
"489","0,001"
"490","0,001"
"491","0,001"
"492","0,001"
"493","0,001"
"494","0,001"
"495","0,001"
"496","0,000"
"497","0,000"
"498","0,001"
"499","0,001"
"500","0,001"
"501","0,001"
"502","0,001"
"503","0,001"
"504","0,001"
"505","0,001"
"506","0,001"
"507","0,001"
"508","0,001"
"509","0,001"
"510","0,001"
"511","0,001"
"512","0,001"
"513","0,001"
"514","0,001"
"515","0,001"
"516","0,001"
"517","0,001"
"518","0,001"
"519","0,001"
"520","0,001"
"521","0,001"
"522","0,001"
"523","0,001"
"524","0,001"
"525","0,001"
"526","0,001"
"527","0,001"
"528","0,001"
"529","0,001"
"530","0,001"
"531","0,001"
"532","0,001"
"533","0,001"
"534","0,001"
"535","0,001"
"536","0,002"
"537","0,001"
"538","0,001"
"539","0,001"
"540","0,001"
"541","0,001"
"542","0,001"
"543","0,001"
"544","0,001"
"545","0,001"
"546","0,001"
"547","0,001"
"548","0,001"
"549","0,001"
"550","0,001"
"551","0,001"
"552","0,001"
"553","0,001"
"554","0,001"
"555","0,001"
"556","0,001"
"557","0,001"
"558","0,001"
"559","0,001"
"560","0,001"
"561","0,001"
"562","0,001"
"563","0,001"
"564","0,001"
"565","0,001"
"566","0,001"
"567","0,001"
"568","0,001"
"569","0,001"
"570","0,001"
"571","0,001"
"572","0,001"
"573","0,001"
"574","0,001"
"575","0,001"
"576","0,001"
"577","0,001"
"578","0,001"
"579","0,001"
"580","0,001"
"581","0,002"
"582","0,001"
"583","0,001"
"584","0,001"
"585","0,001"
"586","0,001"
"587","0,001"
"588","0,002"
"589","0,001"
"590","0,001"
"591","0,001"
"592","0,001"
"593","0,001"
"594","0,001"
"595","0,001"
"596","0,001"
"597","0,001"
"598","0,001"
"599","0,001"
"600","0,001"
"601","0,001"
"602","0,001"
"603","0,001"
"604","0,001"
"605","0,001"
"606","0,001"
"607","0,001"
"608","0,001"
"609","0,001"
"610","0,001"
"611","0,001"
"612","0,001"
"613","0,001"
"614","0,001"
"615","0,001"
"616","0,001"
"617","0,001"
"618","0,001"
"619","0,001"
"620","0,001"
"621","0,001"
"622","0,001"
"623","0,001"
"624","0,001"
"625","0,001"
"626","0,001"
"627","0,001"
"628","0,001"
"629","0,001"
"630","0,001"
"631","0,001"
"632","0,001"
"633","0,001"
"634","0,001"
"635","0,001"
"636","0,001"
"637","0,001"
"638","0,001"
"639","0,001"
"640","0,001"
"641","0,001"
"642","0,001"
"643","0,001"
"644","0,001"
"645","0,000"
"646","0,001"
"647","0,001"
"648","0,001"
"649","0,001"
"650","0,001"
"651","0,001"
"652","0,002"
"653","0,001"
"654","0,001"
"655","0,001"
"656","0,001"
"657","0,001"
"658","0,001"
"659","0,001"
"660","0,001"
"661","0,001"
"662","0,002"
"663","0,001"
"664","0,001"
"665","0,001"
"666","0,001"
"667","0,001"
"668","0,001"
"669","0,001"
"670","0,001"
"671","0,001"
"672","0,001"
"673","0,001"
"674","0,001"
"675","0,001"
"676","0,001"
"677","0,001"
"678","0,001"
"679","0,001"
"680","0,001"
"681","0,001"
"682","0,001"
"683","0,001"
"684","0,002"
"685","0,001"
"686","0,001"
"687","0,001"
"688","0,001"
"689","0,001"
"690","0,001"
"691","0,001"
"692","0,001"
"693","0,002"
"694","0,001"
"695","0,001"
"696","0,001"
"697","0,001"
"698","0,001"
"699","0,001"
"700","0,001"
"701","0,001"
"702","0,001"
"703","0,001"
"704","0,001"
"705","0,001"
"706","0,001"
"707","0,001"
"708","0,001"
"709","0,001"
"710","0,001"
"711","0,001"
"712","0,001"
"713","0,001"
"714","0,001"
"715","0,001"
"716","0,001"
"717","0,001"
"718","0,001"
"719","0,001"
"720","0,001"
"721","0,001"
"722","0,001"
"723","0,001"
"724","0,002"
"725","0,001"
"726","0,001"
"727","0,001"
"728","0,001"
"729","0,001"
"730","0,001"
"731","0,001"
"732","0,001"
"733","0,001"
"734","0,001"
"735","0,001"
"736","0,001"
"737","0,001"
"738","0,001"
"739","0,001"
"740","0,001"
"741","0,001"
"742","0,001"
"743","0,001"
"744","0,001"
"745","0,001"
"746","0,001"
"747","0,001"
"748","0,001"
"749","0,001"
"750","0,001"
"751","0,001"
"752","0,001"
"753","0,001"
"754","0,001"
"755","0,001"
"756","0,001"
"757","0,001"
"758","0,001"
"759","0,001"
"760","0,001"
"761","0,001"
"762","0,001"
"763","0,000"
"764","0,001"
"765","0,001"
"766","0,001"
"767","0,001"
"768","0,001"
"769","0,001"
"770","0,001"
"771","0,001"
"772","0,002"
"773","0,001"
"774","0,001"
"775","0,001"
"776","0,002"
"777","0,001"
"778","0,001"
"779","0,001"
"780","0,001"
"781","0,001"
"782","0,001"
"783","0,001"
"784","0,001"
"785","0,001"
"786","0,001"
"787","0,001"
"788","0,001"
"789","0,001"
"790","0,002"
"791","0,001"
"792","0,001"
"793","0,001"
"794","0,002"
"795","0,001"
"796","0,001"
"797","0,001"
"798","0,001"
"799","0,001"
"800","0,001"
"801","0,001"
"802","0,001"
"803","0,001"
"804","0,001"
"805","0,001"
"806","0,001"
"807","0,001"
"808","0,001"
"809","0,001"
"810","0,001"
"811","0,001"
"812","0,001"
"813","0,001"
"814","0,001"
"815","0,001"
"816","0,001"
"817","0,001"
"818","0,001"
"819","0,001"
"820","0,001"
"821","0,001"
"822","0,001"
"823","0,001"
"824","0,001"
"825","0,001"
"826","0,001"
"827","0,001"
"828","0,001"
"829","0,001"
"830","0,001"
"831","0,001"
"832","0,001"
"833","0,001"
"834","0,001"
"835","0,001"
"836","0,001"
"837","0,001"
"838","0,001"
"839","0,001"
"840","0,001"
"841","0,001"
"842","0,001"
"843","0,000"
"844","0,001"
"845","0,001"
"846","0,001"
"847","0,001"
"848","0,001"
"849","0,001"
"850","0,001"
"851","0,001"
"852","0,001"
"853","0,001"
"854","0,001"
"855","0,001"
"856","0,001"
"857","0,001"
"858","0,001"
"859","0,001"
"860","0,001"
"861","0,001"
"862","0,001"
"863","0,001"
"864","0,002"
"865","0,001"
"866","0,001"
"867","0,001"
"868","0,001"
"869","0,001"
"870","0,001"
"871","0,001"
"872","0,001"
"873","0,001"
"874","0,001"
"875","0,001"
"876","0,001"
"877","0,001"
"878","0,001"
"879","0,001"
"880","0,001"
"881","0,001"
"882","0,001"
"883","0,001"
"884","0,001"
"885","0,001"
"886","0,001"
"887","0,001"
"888","0,001"
"889","0,001"
"890","0,001"
"891","0,001"
"892","0,001"
"893","0,001"
"894","0,001"
"895","0,001"
"896","0,001"
"897","0,001"
"898","0,001"
"899","0,001"
"900","0,001"
"901","0,001"
"902","0,001"
"903","0,001"
"904","0,001"
"905","0,001"
"906","0,001"
"907","0,001"
"908","0,001"
"909","0,001"
"910","0,002"
"911","0,001"
"912","0,001"
"913","0,001"
"914","0,001"
"915","0,001"
"916","0,001"
"917","0,001"
"918","0,001"
"919","0,001"
"920","0,001"
"921","0,001"
"922","0,001"
"923","0,001"
"924","0,001"
"925","0,001"
"926","0,001"
"927","0,001"
"928","0,001"
"929","0,001"
"930","0,001"
"931","0,001"
"932","0,001"
"933","0,001"
"934","0,002"
"935","0,001"
"936","0,001"
"937","0,001"
"938","0,001"
"939","0,001"
"940","0,001"
"941","0,001"
"942","0,001"
"943","0,001"
"944","0,001"
"945","0,001"
"946","0,001"
"947","0,001"
"948","0,001"
"949","0,001"
"950","0,001"
"951","0,001"
"952","0,001"
"953","0,001"
"954","0,001"
"955","0,001"
"956","0,001"
"957","0,001"
"958","0,001"
"959","0,001"
"960","0,001"
"961","0,001"
"962","0,001"
"963","0,001"
"964","0,001"
"965","0,001"
"966","0,001"
"967","0,001"
"968","0,001"
"969","0,001"
"970","0,001"
"971","0,001"
"972","0,001"
"973","0,001"
"974","0,001"
"975","0,001"
"976","0,001"
"977","0,001"
"978","0,001"
"979","0,001"
"980","0,001"
"981","0,001"
"982","0,001"
"983","0,001"
"984","0,001"
"985","0,001"
"986","0,001"
"987","0,000"
"988","0,001"
"989","0,001"
"990","0,001"
"991","0,001"
"992","0,001"
"993","0,001"
"994","0,001"
"995","0,001"
"996","0,002"
"997","0,001"
"998","0,001"
"999","0,001"
"1000","0,001"
"1001","0,001"
"1002","0,002"
"1003","0,001"
"1004","0,001"
"1005","0,001"
"1006","0,001"
"1007","0,001"
"1008","0,001"
"1009","0,001"
"1010","0,001"
"1011","0,001"
"1012","0,001"
"1013","0,001"
"1014","0,001"
"1015","0,001"
"1016","0,001"
"1017","0,001"
"1018","0,001"
"1019","0,001"
"1020","0,001"
"1021","0,001"
"1022","0,001"
"1023","0,001"
"1024","0,001"
"1025","0,001"
"1026","0,001"
"1027","0,001"
"1028","0,001"
"1029","0,001"
"1030","0,001"
"1031","0,001"
"1032","0,001"
"1033","0,045"
"1034","0,045"
"1035","0,047"
"1036","0,049"
"1037","0,052"
"1038","0,053"
"1039","0,055"
"1040","0,057"
"1041","0,057"
"1042","0,060"
"1043","0,061"
"1044","0,062"
"1045","0,064"
"1046","0,065"
"1047","0,065"
"1048","0,068"
"1049","0,068"
"1050","0,070"
"1051","0,071"
"1052","0,071"
"1053","0,073"
"1054","0,074"
"1055","0,075"
"1056","0,077"
"1057","0,078"
"1058","0,078"
"1059","0,080"
"1060","0,081"
"1061","0,082"
"1062","0,084"
"1063","0,084"
"1064","0,086"
"1065","0,087"
"1066","0,087"
"1067","0,090"
"1068","0,091"
"1069","0,091"
"1070","0,093"
"1071","0,093"
"1072","0,095"
"1073","0,097"
"1074","0,097"
"1075","0,099"
"1076","0,100"
"1077","0,100"
"1078","0,102"
"1079","0,103"
"1080","0,104"
"1081","0,106"
"1082","0,106"
"1083","0,107"
"1084","0,109"
"1085","0,109"
"1086","0,111"
"1087","0,112"
"1088","0,112"
"1089","0,115"
"1090","0,115"
"1091","0,116"
"1092","0,118"
"1093","0,118"
"1094","0,119"
"1095","0,121"
"1096","0,121"
"1097","0,123"
"1098","0,124"
"1099","0,125"
"1100","0,126"
"1101","0,127"
"1102","0,128"
"1103","0,130"
"1104","0,130"
"1105","0,131"
"1106","0,133"
"1107","0,133"
"1108","0,135"
"1109","0,136"
"1110","0,137"
"1111","0,138"
"1112","0,139"
"1113","0,140"
"1114","0,142"
"1115","0,142"
"1116","0,144"
"1117","0,145"
"1118","0,145"
"1119","0,147"
"1120","0,148"
"1121","0,149"
"1122","0,150"
"1123","0,150"
"1124","0,152"
"1125","0,153"
"1126","0,154"
"1127","0,156"
"1128","0,156"
"1129","0,157"
"1130","0,159"
"1131","0,159"
"1132","0,161"
"1133","0,162"
"1134","0,162"
"1135","0,164"
"1136","0,165"
"1137","0,165"
"1138","0,167"
"1139","0,168"
"1140","0,169"
"1141","0,171"
"1142","0,171"
"1143","0,172"
"1144","0,174"
"1145","0,174"
"1146","0,176"
"1147","0,177"
"1148","0,177"
"1149","0,179"
"1150","0,179"
"1151","0,181"
"1152","0,183"
"1153","0,182"
"1154","0,184"
"1155","0,185"
"1156","0,186"
"1157","0,188"
"1158","0,188"
"1159","0,189"
"1160","0,191"
"1161","0,191"
"1162","0,193"
"1163","0,194"
"1164","0,194"
"1165","0,196"
"1166","0,197"
"1167","0,198"
"1168","0,199"
"1169","0,200"
"1170","0,201"
"1171","0,203"
"1172","0,203"
"1173","0,205"
"1174","0,206"
"1175","0,206"
"1176","0,208"
"1177","0,209"
"1178","0,209"
"1179","0,211"
"1180","0,211"
"1181","0,213"
"1182","0,214"
"1183","0,214"
"1184","0,216"
"1185","0,217"
"1186","0,218"
"1187","0,220"
"1188","0,220"
"1189","0,221"
"1190","0,223"
"1191","0,223"
"1192","0,225"
"1193","0,226"
"1194","0,226"
"1195","0,228"
"1196","0,229"
"1197","0,230"
"1198","0,231"
"1199","0,232"
"1200","0,233"
"1201","0,234"
"1202","0,234"
"1203","0,236"
"1204","0,237"
"1205","0,237"
"1206","0,240"
"1207","0,240"
"1208","0,241"
"1209","0,243"
"1210","0,243"
"1211","0,244"
"1212","0,246"
"1213","0,246"
"1214","0,248"
"1215","0,249"
"1216","0,249"
"1217","0,251"
"1218","0,252"
"1219","0,253"
"1220","0,254"
"1221","0,255"
"1222","0,256"
"1223","0,257"
"1224","0,257"
"1225","0,260"
"1226","0,260"
"1227","0,261"
"1228","0,263"
"1229","0,263"
"1230","0,264"
"1231","0,266"
"1232","0,266"
"1233","0,268"
"1234","0,269"
"1235","0,269"
"1236","0,271"
"1237","0,271"
"1238","0,272"
"1239","0,274"
"1240","0,274"
"1241","0,276"
"1242","0,277"
"1243","0,277"
"1244","0,279"
"1245","0,280"
"1246","0,280"
"1247","0,283"
"1248","0,283"
"1249","0,284"
"1250","0,285"
"1251","0,286"
"1252","0,287"
"1253","0,288"
"1254","0,289"
"1255","0,291"
"1256","0,291"
"1257","0,292"
"1258","0,294"
"1259","0,294"
"1260","0,296"
"1261","0,297"
"1262","0,297"
"1263","0,299"
"1264","0,299"
"1265","0,300"
"1266","0,302"
"1267","0,303"
"1268","0,304"
"1269","0,305"
"1270","0,305"
"1271","0,307"
"1272","0,308"
"1273","0,308"
"1274","0,310"
"1275","0,311"
"1276","0,311"
"1277","0,313"
"1278","0,314"
"1279","0,315"
"1280","0,317"
"1281","0,317"
"1282","0,318"
"1283","0,319"
"1284","0,319"
"1285","0,322"
"1286","0,322"
"1287","0,323"
"1288","0,324"
"1289","0,325"
"1290","0,326"
"1291","0,328"
"1292","0,328"
"1293","0,329"
"1294","0,330"
"1295","0,331"
"1296","0,333"
"1297","0,333"
"1298","0,334"
"1299","0,336"
"1300","0,336"
"1301","0,338"
"1302","0,339"
"1303","0,339"
"1304","0,341"
"1305","0,342"
"1306","0,342"
"1307","0,345"
"1308","0,345"
"1309","0,346"
"1310","0,347"
"1311","0,347"
"1312","0,349"
"1313","0,350"
"1314","0,350"
"1315","0,352"
"1316","0,353"
"1317","0,353"
"1318","0,355"
"1319","0,356"
"1320","0,357"
"1321","0,358"
"1322","0,359"
"1323","0,360"
"1324","0,361"
"1325","0,361"
"1326","0,363"
"1327","0,364"
"1328","0,365"
"1329","0,367"
"1330","0,367"
"1331","0,368"
"1332","0,370"
"1333","0,370"
"1334","0,371"
"1335","0,373"
"1336","0,373"
"1337","0,375"
"1338","0,375"
"1339","0,376"
"1340","0,378"
"1341","0,378"
"1342","0,379"
"1343","0,381"
"1344","0,381"
"1345","0,383"
"1346","0,384"
"1347","0,384"
"1348","0,386"
"1349","0,386"
"1350","0,387"
"1351","0,389"
"1352","0,389"
"1353","0,391"
"1354","0,392"
"1355","0,392"
"1356","0,394"
"1357","0,395"
"1358","0,395"
"1359","0,397"
"1360","0,398"
"1361","0,399"
"1362","0,400"
"1363","0,400"
"1364","0,401"
"1365","0,403"
"1366","0,403"
"1367","0,404"
"1368","0,405"
"1369","0,406"
"1370","0,408"
"1371","0,408"
"1372","0,409"
"1373","0,411"
"1374","0,411"
"1375","0,412"
"1376","0,414"
"1377","0,413"
"1378","0,415"
"1379","0,416"
"1380","0,417"
"1381","0,418"
"1382","0,419"
"1383","0,420"
"1384","0,421"
"1385","0,422"
"1386","0,423"
"1387","0,425"
"1388","0,424"
"1389","0,426"
"1390","0,427"
"1391","0,428"
"1392","0,430"
"1393","0,430"
"1394","0,431"
"1395","0,433"
"1396","0,433"
"1397","0,434"
"1398","0,435"
"1399","0,436"
"1400","0,437"
"1401","0,438"
"1402","0,439"
"1403","0,441"
"1404","0,441"
"1405","0,442"
"1406","0,444"
"1407","0,444"
"1408","0,445"
"1409","0,446"
"1410","0,446"
"1411","0,448"
"1412","0,449"
"1413","0,450"
"1414","0,451"
"1415","0,452"
"1416","0,453"
"1417","0,454"
"1418","0,455"
"1419","0,456"
"1420","0,457"
"1421","0,458"
"1422","0,459"
"1423","0,460"
"1424","0,461"
"1425","0,462"
"1426","0,463"
"1427","0,464"
"1428","0,465"
"1429","0,465"
"1430","0,467"
"1431","0,468"
"1432","0,468"
"1433","0,470"
"1434","0,471"
"1435","0,471"
"1436","0,473"
"1437","0,473"
"1438","0,474"
"1439","0,476"
"1440","0,476"
"1441","0,478"
"1442","0,479"
"1443","0,479"
"1444","0,481"
"1445","0,482"
"1446","0,482"
"1447","0,484"
"1448","0,484"
"1449","0,485"
"1450","0,487"
"1451","0,487"
"1452","0,489"
"1453","0,490"
"1454","0,490"
"1455","0,492"
"1456","0,493"
"1457","0,493"
"1458","0,494"
"1459","0,495"
"1460","0,496"
"1461","0,498"
"1462","0,498"
"1463","0,499"
"1464","0,501"
"1465","0,501"
"1466","0,502"
"1467","0,503"
"1468","0,504"
"1469","0,505"
"1470","0,506"
"1471","0,507"
"1472","0,508"
"1473","0,509"
"1474","0,510"
"1475","0,511"
"1476","0,512"
"1477","0,513"
"1478","0,514"
"1479","0,515"
"1480","0,516"
"1481","0,517"
"1482","0,518"
"1483","0,519"
"1484","0,520"
"1485","0,521"
"1486","0,522"
"1487","0,522"
"1488","0,524"
"1489","0,525"
"1490","0,525"
"1491","0,527"
"1492","0,527"
"1493","0,528"
"1494","0,530"
"1495","0,530"
"1496","0,531"
"1497","0,533"
"1498","0,533"
"1499","0,535"
"1500","0,536"
"1501","0,536"
"1502","0,538"
"1503","0,538"
"1504","0,539"
"1505","0,540"
"1506","0,541"
"1507","0,542"
"1508","0,543"
"1509","0,544"
"1510","0,545"
"1511","0,546"
"1512","0,546"
"1513","0,548"
"1514","0,549"
"1515","0,550"
"1516","0,551"
"1517","0,551"
"1518","0,553"
"1519","0,554"
"1520","0,554"
"1521","0,556"
"1522","0,557"
"1523","0,557"
"1524","0,559"
"1525","0,559"
"1526","0,560"
"1527","0,562"
"1528","0,562"
"1529","0,563"
"1530","0,565"
"1531","0,565"
"1532","0,566"
"1533","0,567"
"1534","0,567"
"1535","0,570"
"1536","0,570"
"1537","0,571"
"1538","0,572"
"1539","0,573"
"1540","0,574"
"1541","0,575"
"1542","0,575"
"1543","0,577"
"1544","0,578"
"1545","0,578"
"1546","0,580"
"1547","0,580"
"1548","0,581"
"1549","0,583"
"1550","0,583"
"1551","0,584"
"1552","0,586"
"1553","0,586"
"1554","0,587"
"1555","0,589"
"1556","0,589"
"1557","0,591"
"1558","0,591"
"1559","0,592"
"1560","0,593"
"1561","0,593"
"1562","0,595"
"1563","0,596"
"1564","0,596"
"1565","0,598"
"1566","0,599"
"1567","0,599"
"1568","0,601"
"1569","0,602"
"1570","0,602"
"1571","0,604"
"1572","0,604"
"1573","0,605"
"1574","0,607"
"1575","0,607"
"1576","0,608"
"1577","0,609"
"1578","0,610"
"1579","0,611"
"1580","0,612"
"1581","0,613"
"1582","0,614"
"1583","0,614"
"1584","0,616"
"1585","0,617"
"1586","0,617"
"1587","0,619"
"1588","0,620"
"1589","0,620"
"1590","0,622"
"1591","0,622"
"1592","0,623"
"1593","0,625"
"1594","0,625"
"1595","0,626"
"1596","0,627"
"1597","0,627"
"1598","0,629"
"1599","0,630"
"1600","0,631"
"1601","0,632"
"1602","0,633"
"1603","0,634"
"1604","0,635"
"1605","0,635"
"1606","0,637"
"1607","0,638"
"1608","0,637"
"1609","0,640"
"1610","0,640"
"1611","0,641"
"1612","0,643"
"1613","0,643"
"1614","0,644"
"1615","0,645"
"1616","0,645"
"1617","0,647"
"1618","0,648"
"1619","0,648"
"1620","0,650"
"1621","0,651"
"1622","0,651"
"1623","0,653"
"1624","0,653"
"1625","0,654"
"1626","0,655"
"1627","0,656"
"1628","0,657"
"1629","0,659"
"1630","0,658"
"1631","0,660"
"1632","0,661"
"1633","0,661"
"1634","0,663"
"1635","0,663"
"1636","0,664"
"1637","0,666"
"1638","0,666"
"1639","0,667"
"1640","0,668"
"1641","0,669"
"1642","0,671"
"1643","0,671"
"1644","0,672"
"1645","0,674"
"1646","0,674"
"1647","0,675"
"1648","0,676"
"1649","0,676"
"1650","0,678"
"1651","0,679"
"1652","0,679"
"1653","0,681"
"1654","0,681"
"1655","0,682"
"1656","0,683"
"1657","0,684"
"1658","0,685"
"1659","0,686"
"1660","0,686"
"1661","0,688"
"1662","0,689"
