"","Kanal 10 Durchschn. (V)"
"435","0,001"
"436","0,001"
"437","0,001"
"438","0,001"
"439","0,001"
"440","0,001"
"441","0,001"
"442","0,001"
"443","0,001"
"444","0,001"
"445","0,001"
"446","0,001"
"447","0,001"
"448","0,001"
"449","0,001"
"450","0,001"
"451","0,001"
"452","0,001"
"453","0,001"
"454","0,001"
"455","0,001"
"456","0,001"
"457","0,001"
"458","0,001"
"459","0,002"
"460","0,001"
"461","0,001"
"462","0,001"
"463","0,001"
"464","0,001"
"465","0,001"
"466","0,001"
"467","0,001"
"468","0,001"
"469","0,001"
"470","0,001"
"471","0,001"
"472","0,001"
"473","0,002"
"474","0,001"
"475","0,001"
"476","0,001"
"477","0,001"
"478","0,001"
"479","0,001"
"480","0,001"
"481","0,001"
"482","0,001"
"483","0,001"
"484","0,001"
"485","0,001"
"486","0,001"
"487","0,001"
"488","0,001"
"489","0,001"
"490","0,001"
"491","0,001"
"492","0,001"
"493","0,001"
"494","0,001"
"495","0,001"
"496","0,001"
"497","0,001"
"498","0,001"
"499","0,001"
"500","0,001"
"501","0,001"
"502","0,001"
"503","0,001"
"504","0,001"
"505","0,001"
"506","0,001"
"507","0,001"
"508","0,001"
"509","0,001"
"510","0,001"
"511","0,001"
"512","0,001"
"513","0,001"
"514","0,000"
"515","0,001"
"516","0,001"
"517","0,001"
"518","0,001"
"519","0,001"
"520","0,001"
"521","0,001"
"522","0,001"
"523","0,001"
"524","0,001"
"525","0,001"
"526","0,001"
"527","0,001"
"528","0,001"
"529","0,001"
"530","0,001"
"531","0,001"
"532","0,001"
"533","0,001"
"534","0,001"
"535","0,001"
"536","0,001"
"537","0,001"
"538","0,001"
"539","0,002"
"540","0,001"
"541","0,001"
"542","0,001"
"543","0,001"
"544","0,001"
"545","0,001"
"546","0,001"
"547","0,001"
"548","0,001"
"549","0,001"
"550","0,001"
"551","0,001"
"552","0,001"
"553","0,001"
"554","0,001"
"555","0,001"
"556","0,001"
"557","0,001"
"558","0,001"
"559","0,001"
"560","0,001"
"561","0,001"
"562","0,001"
"563","0,001"
"564","0,001"
"565","0,001"
"566","0,001"
"567","0,001"
"568","0,001"
"569","0,001"
"570","0,001"
"571","0,001"
"572","0,001"
"573","0,001"
"574","0,001"
"575","0,001"
"576","0,001"
"577","0,001"
"578","0,001"
"579","0,001"
"580","0,001"
"581","0,001"
"582","0,001"
"583","0,001"
"584","0,001"
"585","0,001"
"586","0,001"
"587","0,001"
"588","0,001"
"589","0,001"
"590","0,001"
"591","0,001"
"592","0,001"
"593","0,001"
"594","0,001"
"595","0,001"
"596","0,001"
"597","0,001"
"598","0,001"
"599","0,001"
"600","0,001"
"601","0,001"
"602","0,001"
"603","0,001"
"604","0,001"
"605","0,001"
"606","0,001"
"607","0,001"
"608","0,001"
"609","0,001"
"610","0,000"
"611","0,050"
"612","0,045"
"613","0,048"
"614","0,051"
"615","0,052"
"616","0,055"
"617","0,056"
"618","0,058"
"619","0,059"
"620","0,060"
"621","0,062"
"622","0,064"
"623","0,064"
"624","0,066"
"625","0,067"
"626","0,069"
"627","0,070"
"628","0,071"
"629","0,073"
"630","0,073"
"631","0,074"
"632","0,076"
"633","0,077"
"634","0,078"
"635","0,080"
"636","0,080"
"637","0,082"
"638","0,083"
"639","0,084"
"640","0,085"
"641","0,086"
"642","0,087"
"643","0,089"
"644","0,089"
"645","0,091"
"646","0,092"
"647","0,093"
"648","0,094"
"649","0,095"
"650","0,097"
"651","0,098"
"652","0,099"
"653","0,100"
"654","0,101"
"655","0,102"
"656","0,104"
"657","0,104"
"658","0,106"
"659","0,107"
"660","0,108"
"661","0,109"
"662","0,110"
"663","0,111"
"664","0,112"
"665","0,113"
"666","0,115"
"667","0,116"
"668","0,117"
"669","0,118"
"670","0,119"
"671","0,120"
"672","0,121"
"673","0,122"
"674","0,123"
"675","0,124"
"676","0,125"
"677","0,127"
"678","0,128"
"679","0,129"
"680","0,130"
"681","0,131"
"682","0,133"
"683","0,133"
"684","0,134"
"685","0,136"
"686","0,136"
"687","0,138"
"688","0,138"
"689","0,139"
"690","0,141"
"691","0,142"
"692","0,143"
"693","0,144"
"694","0,145"
"695","0,146"
"696","0,147"
"697","0,148"
"698","0,150"
"699","0,150"
"700","0,152"
"701","0,153"
"702","0,153"
"703","0,155"
"704","0,156"
"705","0,157"
"706","0,158"
"707","0,159"
"708","0,161"
"709","0,161"
"710","0,162"
"711","0,164"
"712","0,164"
"713","0,166"
"714","0,167"
"715","0,167"
"716","0,169"
"717","0,170"
"718","0,171"
"719","0,172"
"720","0,173"
"721","0,174"
"722","0,175"
"723","0,176"
"724","0,178"
"725","0,178"
"726","0,180"
"727","0,181"
"728","0,181"
"729","0,183"
"730","0,184"
"731","0,185"
"732","0,186"
"733","0,187"
"734","0,188"
"735","0,190"
"736","0,190"
"737","0,191"
"738","0,193"
"739","0,193"
"740","0,195"
"741","0,195"
"742","0,197"
"743","0,198"
"744","0,198"
"745","0,200"
"746","0,201"
"747","0,202"
"748","0,203"
"749","0,204"
"750","0,205"
"751","0,206"
"752","0,207"
"753","0,208"
"754","0,209"
"755","0,210"
"756","0,212"
"757","0,212"
"758","0,214"
"759","0,215"
"760","0,215"
"761","0,217"
"762","0,218"
"763","0,219"
"764","0,220"
"765","0,221"
"766","0,222"
"767","0,223"
"768","0,224"
"769","0,225"
"770","0,226"
"771","0,227"
"772","0,229"
"773","0,229"
"774","0,230"
"775","0,232"
"776","0,232"
"777","0,234"
"778","0,234"
"779","0,236"
"780","0,237"
"781","0,238"
"782","0,239"
"783","0,240"
"784","0,241"
"785","0,242"
"786","0,243"
"787","0,244"
"788","0,246"
"789","0,246"
"790","0,247"
"791","0,248"
"792","0,249"
"793","0,251"
"794","0,251"
"795","0,252"
"796","0,254"
"797","0,254"
"798","0,256"
"799","0,257"
"800","0,257"
"801","0,259"
"802","0,260"
"803","0,261"
"804","0,262"
"805","0,263"
"806","0,264"
"807","0,265"
"808","0,266"
"809","0,267"
"810","0,268"
"811","0,269"
"812","0,270"
"813","0,271"
"814","0,273"
"815","0,273"
"816","0,274"
"817","0,276"
"818","0,276"
"819","0,278"
"820","0,279"
"821","0,279"
"822","0,281"
"823","0,282"
"824","0,283"
"825","0,284"
"826","0,285"
"827","0,286"
"828","0,287"
"829","0,288"
"830","0,289"
"831","0,290"
"832","0,290"
"833","0,292"
"834","0,293"
"835","0,294"
"836","0,295"
"837","0,296"
"838","0,297"
"839","0,298"
"840","0,299"
"841","0,301"
"842","0,301"
"843","0,302"
"844","0,303"
"845","0,304"
"846","0,306"
"847","0,306"
"848","0,307"
"849","0,309"
"850","0,309"
"851","0,311"
"852","0,312"
"853","0,312"
"854","0,314"
"855","0,315"
"856","0,316"
"857","0,317"
"858","0,318"
"859","0,319"
"860","0,320"
"861","0,320"
"862","0,322"
"863","0,322"
"864","0,324"
"865","0,325"
"866","0,326"
"867","0,327"
"868","0,328"
"869","0,329"
"870","0,330"
"871","0,331"
"872","0,332"
"873","0,333"
"874","0,334"
"875","0,336"
"876","0,336"
"877","0,337"
"878","0,339"
"879","0,339"
"880","0,340"
"881","0,341"
"882","0,342"
"883","0,343"
"884","0,345"
"885","0,345"
"886","0,347"
"887","0,347"
"888","0,348"
"889","0,350"
"890","0,350"
"891","0,352"
"892","0,352"
"893","0,353"
"894","0,355"
"895","0,355"
"896","0,357"
"897","0,358"
"898","0,358"
"899","0,360"
"900","0,361"
"901","0,361"
"902","0,363"
"903","0,363"
"904","0,365"
"905","0,366"
"906","0,366"
"907","0,368"
"908","0,369"
"909","0,370"
"910","0,371"
"911","0,371"
"912","0,373"
"913","0,374"
"914","0,374"
"915","0,376"
"916","0,377"
"917","0,377"
"918","0,379"
"919","0,379"
"920","0,381"
"921","0,382"
"922","0,382"
"923","0,384"
"924","0,385"
"925","0,386"
"926","0,387"
"927","0,387"
"928","0,389"
"929","0,390"
"930","0,390"
"931","0,392"
"932","0,393"
"933","0,394"
"934","0,395"
"935","0,396"
"936","0,397"
"937","0,398"
"938","0,399"
"939","0,400"
"940","0,401"
"941","0,401"
"942","0,403"
"943","0,403"
"944","0,404"
"945","0,406"
"946","0,406"
"947","0,407"
"948","0,408"
"949","0,409"
"950","0,411"
"951","0,411"
"952","0,412"
"953","0,414"
"954","0,414"
"955","0,416"
"956","0,416"
"957","0,417"
"958","0,419"
"959","0,419"
"960","0,420"
"961","0,422"
"962","0,422"
"963","0,424"
"964","0,424"
"965","0,425"
"966","0,427"
"967","0,427"
"968","0,428"
"969","0,430"
"970","0,430"
"971","0,431"
"972","0,432"
"973","0,433"
"974","0,435"
"975","0,435"
"976","0,436"
"977","0,438"
"978","0,438"
"979","0,439"
"980","0,440"
"981","0,441"
"982","0,442"
"983","0,443"
"984","0,444"
"985","0,445"
"986","0,446"
"987","0,447"
"988","0,448"
"989","0,449"
"990","0,450"
"991","0,451"
"992","0,452"
"993","0,453"
"994","0,454"
"995","0,455"
"996","0,456"
"997","0,457"
"998","0,458"
"999","0,459"
"1000","0,460"
"1001","0,461"
"1002","0,461"
"1003","0,463"
"1004","0,464"
"1005","0,464"
"1006","0,466"
"1007","0,467"
"1008","0,468"
"1009","0,469"
"1010","0,469"
"1011","0,471"
"1012","0,472"
"1013","0,472"
"1014","0,474"
"1015","0,474"
"1016","0,475"
"1017","0,477"
"1018","0,477"
"1019","0,479"
"1020","0,479"
"1021","0,480"
"1022","0,482"
"1023","0,482"
"1024","0,483"
"1025","0,485"
"1026","0,485"
"1027","0,487"
"1028","0,488"
"1029","0,488"
"1030","0,490"
"1031","0,490"
"1032","0,491"
"1033","0,493"
"1034","0,493"
"1035","0,494"
"1036","0,495"
"1037","0,496"
"1038","0,498"
"1039","0,498"
"1040","0,499"
"1041","0,500"
"1042","0,501"
"1043","0,502"
"1044","0,503"
"1045","0,503"
"1046","0,505"
"1047","0,506"
"1048","0,507"
"1049","0,508"
"1050","0,508"
"1051","0,510"
"1052","0,510"
"1053","0,511"
"1054","0,513"
"1055","0,513"
"1056","0,514"
"1057","0,516"
"1058","0,516"
"1059","0,517"
"1060","0,518"
"1061","0,519"
"1062","0,521"
"1063","0,521"
"1064","0,522"
"1065","0,523"
"1066","0,524"
"1067","0,525"
"1068","0,526"
"1069","0,527"
"1070","0,528"
"1071","0,529"
"1072","0,530"
"1073","0,531"
"1074","0,531"
"1075","0,533"
"1076","0,534"
"1077","0,534"
"1078","0,536"
"1079","0,537"
"1080","0,538"
"1081","0,539"
"1082","0,539"
"1083","0,541"
"1084","0,542"
"1085","0,542"
"1086","0,544"
"1087","0,544"
"1088","0,545"
"1089","0,547"
"1090","0,547"
"1091","0,548"
"1092","0,549"
"1093","0,550"
"1094","0,551"
"1095","0,552"
"1096","0,553"
"1097","0,554"
"1098","0,555"
"1099","0,556"
"1100","0,557"
"1101","0,558"
"1102","0,559"
"1103","0,559"
"1104","0,561"
"1105","0,562"
"1106","0,562"
"1107","0,564"
"1108","0,565"
"1109","0,565"
"1110","0,567"
"1111","0,567"
"1112","0,568"
"1113","0,569"
"1114","0,570"
"1115","0,571"
"1116","0,572"
"1117","0,573"
"1118","0,574"
"1119","0,575"
"1120","0,576"
"1121","0,577"
"1122","0,577"
"1123","0,579"
"1124","0,580"
"1125","0,580"
"1126","0,582"
"1127","0,583"
"1128","0,583"
"1129","0,585"
"1130","0,585"
"1131","0,586"
"1132","0,587"
"1133","0,588"
"1134","0,589"
"1135","0,590"
"1136","0,591"
"1137","0,592"
"1138","0,593"
"1139","0,594"
"1140","0,595"
"1141","0,595"
"1142","0,597"
"1143","0,598"
"1144","0,598"
"1145","0,600"
"1146","0,600"
"1147","0,601"
"1148","0,603"
"1149","0,603"
"1150","0,604"
"1151","0,605"
"1152","0,606"
"1153","0,608"
"1154","0,608"
"1155","0,609"
"1156","0,610"
"1157","0,611"
"1158","0,612"
"1159","0,613"
"1160","0,613"
"1161","0,615"
"1162","0,615"
"1163","0,616"
"1164","0,618"
"1165","0,618"
"1166","0,619"
"1167","0,620"
"1168","0,621"
"1169","0,622"
"1170","0,623"
"1171","0,624"
"1172","0,625"
"1173","0,625"
"1174","0,627"
"1175","0,628"
"1176","0,628"
"1177","0,629"
"1178","0,630"
"1179","0,631"
"1180","0,633"
"1181","0,633"
"1182","0,634"
"1183","0,635"
"1184","0,636"
"1185","0,637"
"1186","0,638"
"1187","0,639"
"1188","0,640"
"1189","0,641"
"1190","0,641"
"1191","0,643"
"1192","0,643"
"1193","0,644"
"1194","0,646"
"1195","0,646"
"1196","0,647"
"1197","0,648"
"1198","0,649"
"1199","0,650"
"1200","0,650"
"1201","0,651"
"1202","0,653"
"1203","0,653"
"1204","0,655"
"1205","0,655"
"1206","0,656"
"1207","0,658"
"1208","0,658"
"1209","0,659"
"1210","0,661"
"1211","0,661"
"1212","0,662"
"1213","0,663"
"1214","0,663"
"1215","0,665"
"1216","0,666"
"1217","0,666"
"1218","0,668"
"1219","0,668"
"1220","0,669"
"1221","0,670"
"1222","0,671"
"1223","0,672"
"1224","0,673"
"1225","0,673"
"1226","0,675"
"1227","0,676"
"1228","0,676"
"1229","0,678"
"1230","0,678"
"1231","0,679"
"1232","0,681"
"1233","0,681"
"1234","0,682"
"1235","0,683"
"1236","0,684"
"1237","0,685"
"1238","0,686"
"1239","0,687"
"1240","0,688"
"1241","0,688"
"1242","0,690"
"1243","0,690"
"1244","0,691"
"1245","0,693"
"1246","0,693"
"1247","0,694"
"1248","0,695"
"1249","0,696"
"1250","0,697"
"1251","0,698"
"1252","0,698"
"1253","0,700"
"1254","0,700"
"1255","0,701"
"1256","0,703"
"1257","0,703"
"1258","0,704"
"1259","0,705"
"1260","0,706"
"1261","0,707"
"1262","0,708"
"1263","0,708"
"1264","0,710"
"1265","0,710"
"1266","0,711"
"1267","0,713"
"1268","0,713"
"1269","0,714"
"1270","0,715"
"1271","0,716"
"1272","0,717"
"1273","0,717"
"1274","0,718"
"1275","0,720"
"1276","0,720"
"1277","0,721"
"1278","0,722"
"1279","0,723"
"1280","0,724"
"1281","0,725"
"1282","0,725"
"1283","0,727"
"1284","0,728"
"1285","0,728"
"1286","0,730"
"1287","0,730"
"1288","0,731"
"1289","0,733"
"1290","0,733"
"1291","0,734"
"1292","0,735"
"1293","0,735"
"1294","0,737"
"1295","0,738"
"1296","0,739"
"1297","0,740"
"1298","0,740"
"1299","0,741"
"1300","0,742"
"1301","0,743"
"1302","0,744"
"1303","0,745"
"1304","0,745"
"1305","0,747"
"1306","0,747"
"1307","0,748"
"1308","0,749"
"1309","0,750"
"1310","0,751"
"1311","0,752"
"1312","0,752"
"1313","0,754"
"1314","0,755"
"1315","0,755"
"1316","0,757"
"1317","0,757"
"1318","0,758"
"1319","0,759"
"1320","0,759"
"1321","0,761"
"1322","0,762"
"1323","0,762"
"1324","0,764"
"1325","0,764"
"1326","0,765"
"1327","0,767"
"1328","0,767"
"1329","0,768"
"1330","0,769"
"1331","0,769"
"1332","0,771"
"1333","0,771"
"1334","0,772"
"1335","0,773"
"1336","0,774"
"1337","0,775"
"1338","0,776"
"1339","0,776"
"1340","0,778"
"1341","0,779"
"1342","0,779"
"1343","0,780"
"1344","0,781"
"1345","0,782"
"1346","0,783"
"1347","0,784"
"1348","0,785"
"1349","0,786"
"1350","0,786"
"1351","0,788"
"1352","0,788"
"1353","0,789"
"1354","0,791"
"1355","0,791"
"1356","0,792"
"1357","0,793"
"1358","0,793"
"1359","0,795"
"1360","0,795"
"1361","0,796"
"1362","0,798"
"1363","0,798"
"1364","0,799"
"1365","0,800"
"1366","0,800"
"1367","0,802"
"1368","0,803"
"1369","0,803"
"1370","0,804"
"1371","0,805"
"1372","0,805"
"1373","0,807"
"1374","0,807"
"1375","0,808"
"1376","0,809"
"1377","0,809"
"1378","0,810"
"1379","0,811"
"1380","0,812"
"1381","0,813"
"1382","0,814"
"1383","0,815"
"1384","0,816"
"1385","0,817"
"1386","0,818"
"1387","0,819"
"1388","0,819"
"1389","0,820"
"1390","0,821"
"1391","0,821"
"1392","0,823"
"1393","0,824"
"1394","0,824"
"1395","0,826"
"1396","0,826"
"1397","0,827"
"1398","0,828"
"1399","0,829"
"1400","0,830"
"1401","0,831"
"1402","0,831"
"1403","0,833"
"1404","0,833"
"1405","0,834"
"1406","0,835"
"1407","0,835"
"1408","0,837"
"1409","0,838"
"1410","0,838"
"1411","0,840"
"1412","0,840"
"1413","0,841"
"1414","0,842"
"1415","0,842"
"1416","0,843"
"1417","0,845"
"1418","0,845"
"1419","0,846"
"1420","0,847"
"1421","0,848"
"1422","0,849"
"1423","0,849"
"1424","0,850"
"1425","0,852"
"1426","0,852"
"1427","0,853"
"1428","0,854"
"1429","0,855"
"1430","0,856"
"1431","0,857"
"1432","0,857"
"1433","0,858"
"1434","0,859"
"1435","0,860"
"1436","0,861"
"1437","0,861"
"1438","0,863"
"1439","0,863"
"1440","0,864"
"1441","0,865"
"1442","0,866"
"1443","0,866"
"1444","0,868"
"1445","0,868"
"1446","0,869"
"1447","0,870"
"1448","0,871"
"1449","0,872"
"1450","0,872"
"1451","0,873"
"1452","0,875"
"1453","0,875"
"1454","0,876"
"1455","0,877"
"1456","0,878"
"1457","0,879"
"1458","0,880"
"1459","0,880"
"1460","0,881"
"1461","0,882"
"1462","0,883"
"1463","0,884"
"1464","0,884"
"1465","0,885"
"1466","0,887"
"1467","0,887"
"1468","0,888"
"1469","0,889"
"1470","0,889"
"1471","0,891"
"1472","0,891"
"1473","0,892"
"1474","0,893"
"1475","0,894"
"1476","0,895"
"1477","0,896"
"1478","0,896"
"1479","0,898"
"1480","0,898"
"1481","0,899"
"1482","0,900"
"1483","0,901"
"1484","0,901"
"1485","0,903"
"1486","0,903"
"1487","0,904"
"1488","0,905"
"1489","0,906"
"1490","0,907"
"1491","0,908"
"1492","0,908"
"1493","0,910"
"1494","0,910"
"1495","0,911"
"1496","0,912"
"1497","0,912"
"1498","0,913"
"1499","0,914"
"1500","0,915"
"1501","0,916"
"1502","0,917"
"1503","0,917"
"1504","0,919"
"1505","0,919"
"1506","0,920"
"1507","0,921"
"1508","0,921"
"1509","0,923"
"1510","0,924"
"1511","0,924"
"1512","0,925"
"1513","0,926"
"1514","0,927"
"1515","0,928"
"1516","0,928"
"1517","0,930"
"1518","0,931"
"1519","0,931"
"1520","0,932"
"1521","0,933"
"1522","0,934"
"1523","0,935"
"1524","0,935"
"1525","0,936"
"1526","0,937"
"1527","0,938"
"1528","0,939"
"1529","0,940"
"1530","0,940"
"1531","0,941"
"1532","0,942"
"1533","0,943"
"1534","0,944"
"1535","0,944"
"1536","0,945"
"1537","0,946"
"1538","0,946"
"1539","0,948"
"1540","0,949"
"1541","0,949"
"1542","0,951"
"1543","0,951"
"1544","0,952"
"1545","0,953"
"1546","0,953"
"1547","0,955"
"1548","0,955"
"1549","0,956"
"1550","0,957"
"1551","0,958"
"1552","0,959"
"1553","0,960"
"1554","0,960"
"1555","0,961"
"1556","0,962"
"1557","0,962"
"1558","0,964"
"1559","0,965"
"1560","0,965"
"1561","0,966"
"1562","0,967"
"1563","0,967"
"1564","0,969"
"1565","0,969"
"1566","0,971"
"1567","0,971"
"1568","0,972"
"1569","0,973"
"1570","0,974"
"1571","0,974"
"1572","0,976"
"1573","0,976"
"1574","0,977"
"1575","0,978"
"1576","0,978"
"1577","0,980"
"1578","0,980"
"1579","0,981"
"1580","0,982"
"1581","0,983"
"1582","0,984"
"1583","0,984"
"1584","0,985"
"1585","0,986"
"1586","0,987"
"1587","0,987"
"1588","0,989"
"1589","0,989"
"1590","0,990"
"1591","0,991"
"1592","0,992"
"1593","0,993"
"1594","0,994"
"1595","0,994"
"1596","0,995"
"1597","0,996"
"1598","0,997"
"1599","0,998"
"1600","0,998"
"1601","0,999"
"1602","1,000"
"1603","1,001"
"1604","1,002"
"1605","1,003"
"1606","1,003"
"1607","1,004"
"1608","1,005"
"1609","1,005"
"1610","1,007"
"1611","1,007"
"1612","1,008"
"1613","1,009"
"1614","1,010"
"1615","1,011"
"1616","1,012"
"1617","1,012"
"1618","1,013"
"1619","1,014"
"1620","1,015"
"1621","1,016"
"1622","1,016"
"1623","1,017"
"1624","1,018"
"1625","1,018"
"1626","1,020"
"1627","1,021"
"1628","1,021"
"1629","1,022"
"1630","1,023"
"1631","1,024"
"1632","1,025"
"1633","1,025"
"1634","1,027"
"1635","1,027"
"1636","1,028"
"1637","1,029"
"1638","1,030"
"1639","1,030"
"1640","1,031"
"1641","1,031"
"1642","1,033"
"1643","1,034"
"1644","1,034"
"1645","1,035"
"1646","1,036"
"1647","1,037"
"1648","1,038"
"1649","1,038"
"1650","1,039"
"1651","1,040"
"1652","1,040"
"1653","1,042"
"1654","1,043"
"1655","1,043"
"1656","1,044"
"1657","1,045"
"1658","1,046"
"1659","1,047"
"1660","1,047"
"1661","1,048"
"1662","1,049"
