"","Kanal 10 Durchschn. (V)"
"1334","0,141"
"1335","0,143"
"1336","0,144"
"1337","0,145"
"1338","0,145"
"1339","0,147"
"1340","0,148"
"1341","0,149"
"1342","0,150"
"1343","0,151"
"1344","0,152"
"1345","0,153"
"1346","0,154"
"1347","0,156"
"1348","0,157"
"1349","0,158"
"1350","0,159"
"1351","0,160"
"1352","0,161"
"1353","0,162"
"1354","0,163"
"1355","0,164"
"1356","0,165"
"1357","0,166"
"1358","0,167"
"1359","0,169"
"1360","0,170"
"1361","0,171"
"1362","0,172"
"1363","0,173"
"1364","0,174"
"1365","0,175"
"1366","0,176"
"1367","0,177"
"1368","0,178"
"1369","0,179"
"1370","0,180"
"1371","0,181"
"1372","0,183"
"1373","0,183"
"1374","0,184"
"1375","0,186"
"1376","0,187"
"1377","0,188"
"1378","0,189"
"1379","0,190"
"1380","0,191"
"1381","0,192"
"1382","0,193"
"1383","0,194"
"1384","0,196"
"1385","0,196"
"1386","0,197"
"1387","0,199"
"1388","0,200"
"1389","0,201"
"1390","0,202"
"1391","0,203"
"1392","0,204"
"1393","0,205"
"1394","0,206"
"1395","0,207"
"1396","0,208"
"1397","0,209"
"1398","0,210"
"1399","0,211"
"1400","0,213"
"1401","0,214"
"1402","0,215"
"1403","0,215"
"1404","0,217"
"1405","0,218"
"1406","0,219"
"1407","0,220"
"1408","0,221"
"1409","0,222"
"1410","0,223"
"1411","0,224"
"1412","0,225"
"1413","0,227"
"1414","0,227"
"1415","0,228"
"1416","0,229"
"1417","0,230"
"1418","0,232"
"1419","0,233"
"1420","0,233"
"1421","0,235"
"1422","0,236"
"1423","0,237"
"1424","0,238"
"1425","0,239"
"1426","0,240"
"1427","0,241"
"1428","0,242"
"1429","0,243"
"1430","0,244"
"1431","0,245"
"1432","0,246"
"1433","0,247"
"1434","0,248"
"1435","0,250"
"1436","0,251"
"1437","0,252"
"1438","0,252"
"1439","0,253"
"1440","0,255"
"1441","0,256"
"1442","0,257"
"1443","0,258"
"1444","0,259"
"1445","0,260"
"1446","0,261"
"1447","0,262"
"1448","0,263"
"1449","0,264"
"1450","0,265"
"1451","0,266"
"1452","0,267"
"1453","0,269"
"1454","0,269"
"1455","0,270"
"1456","0,271"
"1457","0,272"
"1458","0,274"
"1459","0,275"
"1460","0,276"
"1461","0,277"
"1462","0,277"
"1463","0,279"
"1464","0,280"
"1465","0,281"
"1466","0,282"
"1467","0,283"
"1468","0,284"
"1469","0,285"
"1470","0,286"
"1471","0,287"
"1472","0,288"
"1473","0,289"
"1474","0,290"
"1475","0,291"
"1476","0,293"
"1477","0,294"
"1478","0,294"
"1479","0,296"
"1480","0,296"
"1481","0,298"
"1482","0,299"
"1483","0,300"
"1484","0,300"
"1485","0,301"
"1486","0,303"
"1487","0,304"
"1488","0,305"
"1489","0,305"
"1490","0,307"
"1491","0,308"
"1492","0,309"
"1493","0,311"
"1494","0,311"
"1495","0,312"
"1496","0,312"
"1497","0,314"
"1498","0,315"
"1499","0,316"
"1500","0,317"
"1501","0,318"
"1502","0,319"
"1503","0,320"
"1504","0,322"
"1505","0,323"
"1506","0,324"
"1507","0,324"
"1508","0,325"
"1509","0,327"
"1510","0,328"
"1511","0,329"
"1512","0,330"
"1513","0,330"
"1514","0,331"
"1515","0,333"
"1516","0,334"
"1517","0,335"
"1518","0,335"
"1519","0,337"
"1520","0,338"
"1521","0,339"
"1522","0,340"
"1523","0,341"
"1524","0,342"
"1525","0,343"
"1526","0,344"
"1527","0,345"
"1528","0,346"
"1529","0,347"
"1530","0,348"
"1531","0,349"
"1532","0,350"
"1533","0,351"
"1534","0,352"
"1535","0,353"
"1536","0,354"
"1537","0,355"
"1538","0,356"
"1539","0,358"
"1540","0,358"
"1541","0,360"
"1542","0,360"
"1543","0,361"
"1544","0,362"
"1545","0,364"
"1546","0,365"
"1547","0,365"
"1548","0,366"
"1549","0,368"
"1550","0,369"
"1551","0,370"
"1552","0,371"
"1553","0,371"
"1554","0,372"
"1555","0,374"
"1556","0,375"
"1557","0,376"
"1558","0,377"
"1559","0,377"
"1560","0,378"
"1561","0,380"
"1562","0,381"
"1563","0,382"
"1564","0,383"
"1565","0,384"
"1566","0,385"
"1567","0,386"
"1568","0,387"
"1569","0,388"
"1570","0,389"
"1571","0,390"
"1572","0,391"
"1573","0,392"
"1574","0,393"
"1575","0,394"
"1576","0,395"
"1577","0,396"
"1578","0,397"
"1579","0,399"
"1580","0,399"
"1581","0,400"
"1582","0,401"
"1583","0,402"
"1584","0,403"
"1585","0,404"
"1586","0,405"
"1587","0,406"
"1588","0,406"
"1589","0,407"
"1590","0,409"
"1591","0,410"
"1592","0,410"
"1593","0,411"
"1594","0,412"
"1595","0,414"
"1596","0,415"
"1597","0,416"
"1598","0,417"
"1599","0,418"
"1600","0,418"
"1601","0,420"
"1602","0,421"
"1603","0,422"
"1604","0,422"
"1605","0,423"
"1606","0,424"
"1607","0,426"
"1608","0,427"
"1609","0,428"
"1610","0,428"
"1611","0,430"
"1612","0,431"
"1613","0,432"
"1614","0,433"
"1615","0,434"
"1616","0,434"
"1617","0,436"
"1618","0,437"
"1619","0,438"
"1620","0,439"
"1621","0,439"
"1622","0,440"
"1623","0,441"
"1624","0,443"
"1625","0,444"
"1626","0,445"
"1627","0,445"
"1628","0,447"
"1629","0,448"
"1630","0,449"
"1631","0,450"
"1632","0,450"
"1633","0,451"
"1634","0,452"
"1635","0,454"
"1636","0,455"
"1637","0,456"
"1638","0,456"
"1639","0,457"
"1640","0,459"
"1641","0,460"
"1642","0,461"
"1643","0,462"
"1644","0,462"
"1645","0,463"
"1646","0,465"
"1647","0,466"
"1648","0,467"
"1649","0,467"
"1650","0,468"
"1651","0,470"
"1652","0,470"
"1653","0,472"
"1654","0,473"
"1655","0,473"
"1656","0,474"
"1657","0,476"
"1658","0,477"
"1659","0,478"
"1660","0,479"
"1661","0,479"
"1662","0,480"
